File ID,Subfolder,Transcription
isixhosa_116_14,isixhosa_116,iSebe [s] lezeZindlu i- iRiphablikhi yaseMzantsi Afrika.
isixhosa_116_15,isixhosa_116,[s] godukani zizwe liphelil' ityala.
isixhosa_116_16,isixhosa_116,-de siphumelele nini na kwezi nkohliso?
isixhosa_116_17,isixhosa_116,leyo yimi- yim- yimi- [s] yimbali endiyincokola xa angekhoyo [n] ukuze [s] kungabikho mpikiswano.
isixhosa_116_18,isixhosa_116,igqojoziwe impumlo ngentsimbi yek- yokukhiyela.
isixhosa_116_19,isixhosa_116,izwi lakhe [s] lavakala phakathi [s] kweLenge neSendlule- neSedlulube.
isixhosa_116_20,isixhosa_116,isim- isimvile kwiinc- kwiincwina zobomi obungcungcun- obungcungcuthekis- [n] ebungcungcuthek- kayo.
isixhosa_116_21,isixhosa_116,kwakuyiw- [s] kwakuyiwe em- [n] [s] emgidini [s] kwaMpuku- [n] kwempukane.
isixhosa_116_22,isixhosa_116,"[s] indawo yesihlanu, umzi loo [s] wakuwaba- wakowabo, [n] [s] ugcinwe nguye kanye nayi- nayo yonke into [s] yawo."
isixhosa_116_23,isixhosa_116,ama amanzi aphuma ngomjelo omncinci.
isixhosa_116_24,isixhosa_116,"ithenin- itheni na [n] len- len- l- itheni na le ntaka [n] ingasi- [um] ingasiyeki sivile nje mad- sivile nje madoda, [um] yik- y- yiyekeni yo- yothi kanti [n] ise- isexe- isexelisange [s]."
isixhosa_116_25,isixhosa_116,ele yayisit- [s] yayisithathu ndiyayi- ndiya- [s] ndiyakhala phezulu ko- [n] yankala phezu ko- Stanley.
isixhosa_116_26,isixhosa_116,ndivume n- ndivume ukuba ibe ndim ndodwa [s] ohoya i- igqalo [s] ingalo [n] kamkhuluwa.
isixhosa_116_27,isixhosa_116,thulani imi- iminqwazi phambi kwenkosi.
isixhosa_116_28,isixhosa_116,[s] niya kuvuna ebenikuli- ebenikuhlwayele.
isixhosa_116_29,isixhosa_116,[s] olunye ke uphawu [s] yi- iye ibengamabala ayo.
isixhosa_116_30,isixhosa_116,sikuve kwa [s] kwa kuloo ncwadi ukuba [n] awulunganga.
isixhosa_117_01,isixhosa_117,sisiXhosa.
isixhosa_117_02,isixhosa_117,amashumi amabini anesine.
isixhosa_117_03,isixhosa_117,[n] ityhini.
isixhosa_117_04,isixhosa_117,ngelwantu- nge- cellpho-.
isixhosa_117_05,isixhosa_117,"ngu- inye [n] and then ebenechaphaza [s] [n] [n] zimbini [n] and then ichaphaza [n] and then inye again and then amakhulu a- likhulu elinesibini, line sithathu."
isixhosa_117_06,isixhosa_117,"mashumi amabini anesithathu [n], kwinyanga yesibini."
isixhosa_117_07,isixhosa_117,[n] anditshatwanga.
isixhosa_117_08,isixhosa_117,Tinarha.
isixhosa_117_09,isixhosa_117,Tinarha.
isixhosa_117_10,isixhosa_117,[n] tsala emva kwentsimbi yesithathu.
isixhosa_117_11,isixhosa_117,ngu- N ngu E ibengu u- C ibengu A ibengu N [n] ibengu u- D ibengu u- E ibengu L ibengu u- O.
isixhosa_117_12,isixhosa_117,shumi nesihlanu udonga.
isixhosa_117_13,isixhosa_117,[n] liqanda sithandathu sisibhozo sisithathu sisixhenxe neqanda sithathu sisixhenxe [n] sisithandathu sisixhenxe.
isixhosa_117_14,isixhosa_117,iSebe lezeMisebenzi [n] kaRhulumente kubahlali [s] [n] [n] iRiphablikhi [n] yaseMzantsi Afri-.
isixhosa_117_15,isixhosa_117,naantso indoda entla [n] endlwini yayo.
isixhosa_117_16,isixhosa_117,umhambi angathi nqa akufika kweli lizwe.
isixhosa_117_17,isixhosa_117,"ethetha nje uNgqika no- Barrow ngayo yonke le micimbi, uNdlambe a- ukho [n] apha komkhulu koko akubuzwa nento le kuye [n] akubuzwa nento kuye [n] akubhekiswa [n] nelimdaka."
isixhosa_117_18,isixhosa_117,sak- sakha samisa kwimigama emithathu eBhetani ekhayeni looMarta noMariya noLazaro.
isixhosa_117_19,isixhosa_117,"siyiqale ezantsi, sihamba ngamabini phantsi komyalezo."
isixhosa_117_20,isixhosa_117,"kanti abasahleki yona le nto [n] ithethwa n- [n] [n], liyolisa [n] eli."
isixhosa_117_21,isixhosa_117,ingaba ndenze ityala na xa ndilapha.
isixhosa_117_22,isixhosa_117,"kwesi sithuba, kuthiwe ma [n] ma bakhe bakhwel- bakhwelele abanini [n] tyala, babini."
isixhosa_117_23,isixhosa_117,undimangele nom- [s] nommang- [n] u- nommangalelwa.
isixhosa_117_24,isixhosa_117,"uxolo mlesi, obekekileyo."
isixhosa_117_25,isixhosa_117,"kuthe kusathethwa ngale nto, [n] omnye umXhosa urhole umkhonto, wamhlaba uHubner [n] ngokumqubu- ngokumqubula."
isixhosa_117_26,isixhosa_117,"kubizwe izizwe zonke, mazibekho [n] sisisToba [s] [n] neJwangwa [n] elililija- yangakho-."
isixhosa_117_27,isixhosa_117,"kukho la magama iNdwe, impikwana negwatyu, nomsila wengwe nesigq- nesi- gq- [s] [um] nesigqeba namanye."
isixhosa_117_28,isixhosa_117,"le nkunzi yazalwa ngoHlaz- ngoTshazimpunzi, [n] kanti ezinye zizelwe ngey- ngeyoMsintsi inyanga."
isixhosa_117_29,isixhosa_117,"isuke inKosi, ukuphendula kwayo ithi [n], ndidla abam, yidla abakho nawe."
isixhosa_117_30,isixhosa_117,"sema njalo sikhangele singazi ukuba, kuhle ntoni."
isixhosa_118_01,isixhosa_118,siXhosa ma-.
isixhosa_118_02,isixhosa_118,[s] ngamashumi amabini anesihlanu.
isixhosa_118_03,isixhosa_118,[s] ndingumntu wasetyhini ma.
isixhosa_118_04,isixhosa_118,[s] ngomnxeba waphantsi.
isixhosa_118_05,isixhosa_118,"[s] chaphaza mbini, [s] amakhulu, aneni- mashumi amabini ane sine."
isixhosa_118_06,isixhosa_118,ilanga les- ilanga lesithathu inyanga [s] Umqungu amawaka iwaka [s] amakhulu alithoba amashumi ama asixhenxe anantathu.
isixhosa_118_07,isixhosa_118,anditshatanga mama.
isixhosa_118_08,isixhosa_118,eQhinirha e- Sterkspruit.
isixhosa_118_09,isixhosa_118,e- Bloemfontein.
isixhosa_118_10,isixhosa_118,umkhondo phambi kwentsimbi yesixhenxe.
isixhosa_118_11,isixhosa_118,"N, D, [s] U, Y, I, S, E."
isixhosa_118_12,isixhosa_118,"[s] amashumi amabini [s] anesixhenxe [n], Tshazimpunzi."
isixhosa_118_13,isixhosa_118,"[s] iqanda isixhenxe [um] [s] ntathu ntathu isixhenxe inye [n], zine ntathu isibhozo stho- is-."
isixhosa_118_14,isixhosa_118,"iiNkonzo zoNxibelelwano lukaRhulumente, [um] [s] G C I S [n] [um] ri- iRiphablikhi yaseMzantsi Afrika."
isixhosa_118_15,isixhosa_118,lawa [s] kwa ngoko ishumi l- [n] lamaXhosa.
isixhosa_118_16,isixhosa_118,kuthe [s] ukuba kungekho uyincedisayo yam [s] ndim namhla uyincedayo [n] leng- lengevu- le ngwevu ide yagqiba [s] isenza lo mabici.
isixhosa_118_17,isixhosa_118,"[s] kanti o- okunene ivak- ivakalisa udaba oluhle lwento, [s] lwentombemhl- lwentomb' emhlophe [s] kaSogwazile."
isixhosa_118_18,isixhosa_118,"[s] owesibini wothukile waqhiphuka leliqubuli- leli- leliqubuliso lingaka ndadubula engeka ndisisandla, ndamlalisa phantsi."
isixhosa_118_19,isixhosa_118,wavakala ememeza.
isixhosa_118_20,isixhosa_118,wandikhuphela endaweni ebanzi wandihlangula ngokuba endithandile.
isixhosa_118_21,isixhosa_118,siye kungena sa siye kungena seli phezulu kwaPilingile.
isixhosa_118_22,isixhosa_118,"niya kuvuna ebi- [n], niya kuvuna ebenikuhlwayele."
isixhosa_118_23,isixhosa_118,le nkunzi ayimphanga thuba lakucacisa.
isixhosa_118_24,isixhosa_118,wabaleka waya em- emaChunwini kuMacingwana inkosi yamaCunu.
isixhosa_118_25,isixhosa_118,ezi zifuna ukucocwa nokulondolozwa rhoqo.
isixhosa_118_26,isixhosa_118,kufike impukane yathi mingi endlebeni kuNdlama- kuNdlambe isithi inkosikazi ihamba [n] [s] ezindle ngokoyika.
isixhosa_118_27,isixhosa_118,ungadlala nayo [n] nje ngentaka.
isixhosa_118_28,isixhosa_118,kodwa wagqiba ukuba e- [n] kodwa wagqiba ukuba abe naye nokuba ngumntwana.
isixhosa_118_29,isixhosa_118,ukuzibika kwam kwafika phambi kwakhe ezindlebeni [n].
isixhosa_118_30,isixhosa_118,o- sikuve kwa kuloo ncwadi ukuba awulunganga.
isixhosa_119_01,isixhosa_119,[n] sisiXhosa.
isixhosa_119_02,isixhosa_119,ngamashumi amahlanu ananye.
isixhosa_119_03,isixhosa_119,[n] oyindoda.
isixhosa_119_04,isixhosa_119,ngomnxeba waphantsi.
isixhosa_119_05,isixhosa_119,"isibini ichaphaza, umvo, ichaphaza umvo, [s] umgca, ikhulu lamashumi amabini anesihlanu."
isixhosa_119_06,isixhosa_119,"ngomhla wesibhozo, [s] kwinyanga ka- May, [s] ngonyaka wewaka, ikhulu elinesithoba, amashumi amahlanu anesithandathu."
isixhosa_119_07,isixhosa_119,nditshatile [n].
isixhosa_119_08,isixhosa_119,ndizalelwe eBhayi.
isixhosa_119_09,isixhosa_119,ndihlala eZwide.
isixhosa_119_10,isixhosa_119,umkhono emva kwentsimbi yesine.
isixhosa_119_11,isixhosa_119,"E, H, L, A, B, A [n], T, H, I, N, I [n]."
isixhosa_119_12,isixhosa_119,ishumi eline sithandathu Khala.
isixhosa_119_13,isixhosa_119,"iqanda, isixhenxe isibini, [s] umvo isine isixhenxe isibini umvo isihlanu isibhozo."
isixhosa_119_14,isixhosa_119,"iSebe leziMbiwa naMandla, iRiphablikhi yo- yaseMzantsi Afrika."
isixhosa_119_15,isixhosa_119,"yathi loo nkabi, yasuka yema ngaphandle yamana ilila."
isixhosa_119_16,isixhosa_119,"le nkunzi ayimphanga thuba lakuxhathisa uNgobiya, ude wee jaju unkabi ebubaleka nayo ayamjonga ukuba uyaphi."
isixhosa_119_17,isixhosa_119,"icuba eli, yinto abayithanda bonke."
isixhosa_119_18,isixhosa_119,"kanti abasahl- -hleki yona le nto, ithethwa liyolisa elise, behleka lona ukuba bekhumbula ukuba kanene liya kuthi whuu."
isixhosa_119_19,isixhosa_119,"simvile kwiincwina, zobomi obungcungcuthekayo."
isixhosa_119_20,isixhosa_119,ude wayiwela Inciba umfo kaPhalo.
isixhosa_119_21,isixhosa_119,"kufike impukane yathi mingi endlebeni kuNdlambe, isithi inkosikazi ihamba ezindle ngokoyika."
isixhosa_119_22,isixhosa_119,"langa alithethi nto, kanti liyolela ngezimnandi nezimbi."
isixhosa_119_23,isixhosa_119,umhambi angathi nqa akufika kweli lizwe.
isixhosa_119_24,isixhosa_119,hambani mathole eemazi ezimabele made.
isixhosa_119_25,isixhosa_119,igqojozwe impuml- [n] ngentsimbi yokuthiyela.
isixhosa_119_26,isixhosa_119,abantu abathi uxam asiyonanto enobubele xa ingumdlezana.
isixhosa_119_27,isixhosa_119,yarola ingcola yayifumbathisa esandleni sokunene kuNtimbo.
isixhosa_119_28,isixhosa_119,kwakuyiwe emgidini kweMpukane.
isixhosa_119_29,isixhosa_119,andingomntu uthanda ukufu- ukufunda.
isixhosa_119_30,isixhosa_119,"kumhla salila loo mini, wanga uSandile ufe izolo."
isixhosa_120_01,isixhosa_120,sisiXhosa.
isixhosa_120_02,isixhosa_120,me forty nine.
isixhosa_120_03,isixhosa_120,ndingumntu oyindoda.
isixhosa_120_04,isixhosa_120,ndithetha ngomnxeba we- waphantsi.
isixhosa_120_05,isixhosa_120,"[n] oh [s] it's two, one two one two six."
isixhosa_120_06,isixhosa_120,"teen, ka- September nineteen fifty nine."
isixhosa_120_07,isixhosa_120,nditshatile.
isixhosa_120_08,isixhosa_120,ndizalelwe apha e- Eastern Cape [n] eLusikisiki.
isixhosa_120_09,isixhosa_120,idolophu endihlala kuyo yiBhizana.
isixhosa_120_10,isixhosa_120,umkhono phambi kwentsimbi yesixhenxe.
isixhosa_120_11,isixhosa_120,"is- N ne- E, N, D, L U."
isixhosa_120_12,isixhosa_120,eighty kweyeDwarha.
isixhosa_120_13,isixhosa_120,"zero two eight, four six one, three zero, seven three."
isixhosa_120_14,isixhosa_120,"iSebe lezeMisebenzi iRiphablikhi, yoMzantsi [n] Afrika."
isixhosa_120_15,isixhosa_120,"[n] uhleli wahlala, umhlekazi, phezu kolo wa- walwa wada waanento athe wayiqonda, ngokuf- uyifundiswa ngamaphakathi akowabo."
isixhosa_120_16,isixhosa_120,-ti kanti okunene ivakalisa udaba [n] oluhle lwentomb' emhlophe kasogwazile.
isixhosa_120_17,isixhosa_120,kuloo mathandabuzo ndiyondele ixesha elide [n] iYo- iYorhedane iyo- i- iYoridane.
isixhosa_120_18,isixhosa_120,"uthe xa isiza, ekaZwide waphuma."
isixhosa_120_19,isixhosa_120,"akubanga phi seva, kuhlokoma ixilongo sabona kwalapho abamhlophe."
isixhosa_120_20,isixhosa_120,wandihleka kunene umCirha akuba ndikhathazekile ndigqiba ihotele leyo ndifunana nebhotile.
isixhosa_120_21,isixhosa_120,zaya kuZwide zafika zamxelela konke.
isixhosa_120_22,isixhosa_120,"le nkunzi, ayimphanga thuba lakuxhathisa uNgobiya ude wee jaju unkabi ebu- ebubaleka nayo ayamjonga ukuba uyaphi."
isixhosa_120_23,isixhosa_120,"wanyulelwa amadoda athile amahlanu kwimpi yakowabo ukuba aye kuhlala naye nabafazi bakhe [n] abathathu uTutula, uNoyena [n] noNojico."
isixhosa_120_24,isixhosa_120,"wandihleka kanene umCirha, akuba ndikhathazekile ndigqiba ihotele leyo ndifunana nebhotile."
isixhosa_120_25,isixhosa_120,sada sacinga ukujika.
isixhosa_120_26,isixhosa_120,"luphatheni izwi likaThixo, maze niliphulaphule nilamkele."
isixhosa_120_27,isixhosa_120,amanzi aphuma ngomjelo omncinci.
isixhosa_120_28,isixhosa_120,umkhosi kaPhalo uphethwe nguMdange.
isixhosa_120_29,isixhosa_120,iphi- [n] i- [um] so- impi igxothwa ngamadoda.
isixhosa_120_30,isixhosa_120,beka isandla sakho kuyo.
isixhosa_121_01,isixhosa_121,[n] isiXhosa.
isixhosa_121_02,isixhosa_121,[n] ngamashumi amathathu [n] anesithoba.
isixhosa_121_03,isixhosa_121,[s] owasetyhini.
isixhosa_121_04,isixhosa_121,-mnxeba [s] waphantsi.
isixhosa_121_05,isixhosa_121,"[s] isibini, [n] chaphaza isibini [n] ichaphaza isinye ikhulu elinamashumi amabini anesixhenxe."
isixhosa_121_06,isixhosa_121,[n] -suko lokuqala [s] inyanga [n] yesine [n] kumnyaka wekhulu elinamashumi asithoba.
isixhosa_121_07,isixhosa_121,liwaka [n] [s] elinamakhulu asithoba [n] anamas- shumi [n] amathandathu anesibhozo.
isixhosa_121_08,isixhosa_121,[s] [n] anditshatanga.
isixhosa_121_09,isixhosa_121,[n] ndizalelwe eMqanduli.
isixhosa_121_10,isixhosa_121,sisixeko saseRhawutini.
isixhosa_121_11,isixhosa_121,[s] umkhondo phambi kwentsimbi yesixhenxe.
isixhosa_121_12,isixhosa_121,"[n] ngu- Z, [n] [s] no- I, [n] no- B [s] no- Z [s] no- E no- Z no- U no- L, U."
isixhosa_121_13,isixhosa_121,[s] amashumi amabini [n] ananye [s] Umdumba.
isixhosa_121_14,isixhosa_121,"qanda [s] isithandathu [n] isine, [n] [s] qala isihlanu isixhenxe isithandathu isine [n] [s] sokuqala isithathu."
isixhosa_121_15,isixhosa_121,[s] iSebe lezoBulungisa noPhuhliso loMgaqo-siseko iRiphablikhi yaseMzantsi Afrika.
isixhosa_121_16,isixhosa_121,[s] bakuba befikile bathe goxe [n] ematyholweni.
isixhosa_121_17,isixhosa_121,[n] wayenza yandlela [n] zimbini [n] uZwide.
isixhosa_121_18,isixhosa_121,[n] umhambi angathi nqa akufika kweli lizwe.
isixhosa_121_19,isixhosa_121,[s] ndaba yotyelo ayikholwa bafondi-.
isixhosa_121_20,isixhosa_121,akukho cebo ke [s] lakha lacetywa kungatshaywanga.
isixhosa_121_21,isixhosa_121,[s] ngezandlana zakho eziceke-cekana [s] wayibamba indoda [s] ungabi sayiyeka.
isixhosa_121_22,isixhosa_121,"[n] [s] yesuka inKosi [n] inomntu ophethe umrweqe wayo, yonda ngalaa [n] makhwenkwe."
isixhosa_121_23,isixhosa_121,[n] uphuma esizalweni sikabani na [n]?
isixhosa_121_24,isixhosa_121,[n] nje ngendoda efikayo [n] eburhulunelini [s] wayenezinto afuna kuthetha-thethwane ngazo.
isixhosa_121_25,isixhosa_121,uze [s] uwuthwale ngokukhalipha umnqamlezo wakho.
isixhosa_121_26,isixhosa_121,[n] wafunda izibhalo [s] nemithandazo elungelelene nalo mhla weCawa yamaSundu.
isixhosa_121_27,isixhosa_121,"sahamba [s] imigama emihlanu ngecala lasekunene ukuya [n] kulwandle olufileyo, [s] ulwandle lwesihlanu kolu  hambo."
isixhosa_121_28,isixhosa_121,[s] isuke [s] inkosi ukuphendula kwayo ithi ndidla abam [s] yidla abakho nawe.
isixhosa_121_29,isixhosa_121,[s] uyikhulekele intombazana.
isixhosa_121_30,isixhosa_121,[s] kuthiwa babemana bethetha [s] besalatha phezulu.
isixhosa_121_31,isixhosa_121,[n] ndisuka ndizibone [s] iindawo athetha ngazo ndiziqonde apho [s] zikhona.
isixhosa_122_01,isixhosa_122,sisiXhosa.
isixhosa_122_02,isixhosa_122,ngamashumi amane anesihlanu.
isixhosa_122_03,isixhosa_122,ndingumntu wasetyhini.
isixhosa_122_04,isixhosa_122,[n] ngomnxeba waphantsi.
isixhosa_122_05,isixhosa_122,isibini isingxi isibini isingxi isibini [n] [s] iqhagamshela [n] isinye isibini isibhozo [n].
isixhosa_122_06,isixhosa_122,kwinyanga yethupha ngomnyaka wewaka elinamakhulu alithoba [n] anamashumi mathandathu anesibini.
isixhosa_122_07,isixhosa_122,anditshatanga [n] anditshatwanga.
isixhosa_122_08,isixhosa_122,ndizalelwe e- Lady Fre-.
isixhosa_122_09,isixhosa_122,ndihlala eKomani.
isixhosa_122_10,isixhosa_122,[n] intsimbi yesibini.
isixhosa_122_11,isixhosa_122,"K [n], U, B, A [n], N, D, [s] A [n], K, A [n], N [n], Y [n], W, A."
isixhosa_122_12,isixhosa_122,umhla wesihlanu kwinyanga yoMdumba.
isixhosa_122_13,isixhosa_122,iqanda [n] isithandathu isithathu [n] isithathu iqanda isithandathu [n] isithandathu isibhozo isinye [n] isibini [n].
isixhosa_122_14,isixhosa_122,iSebe leZemo eSingqongileyo [s] noKhenketho iRiphablikhi [n] yaseMzantsi Afrika.
isixhosa_122_15,isixhosa_122,[n] abazalikazi baxhamleka.
isixhosa_122_16,isixhosa_122,le nkunzi ayimphanga thuba lakuxhathisa uNgobiya.
isixhosa_122_17,isixhosa_122,[n] eyakwaMgudlwa [n] idudule yanga uNgobiya iyakumfongqo- iya kufongqoza isinqe [n] namathambo emqolo.
isixhosa_122_18,isixhosa_122,"iintlobo ngeentlobo zemikhosi zasemlungwini zazi lapho [n], nesivatho ezimbeje-mbeje silapho."
isixhosa_122_19,isixhosa_122,"livele kwiindawo ezinjalo eli qhalo lithandwa kunene, zizo zonke izizwe ezintsundu."
isixhosa_122_20,isixhosa_122,kuthe kwakuba mzuzu eyikhangele le nto wayiqonda ukuba nguxam.
isixhosa_122_21,isixhosa_122,zaya kuZwide zafika zamxelela konke.
isixhosa_122_22,isixhosa_122,"yakhuza ke iNkosi, [s] umzi uthe daca phandle wonke."
isixhosa_122_23,isixhosa_122,ndivume ukuba ibe indim ndedwa ohoya [n] ingalo kamkhuluwa.
isixhosa_122_24,isixhosa_122,"kwaXhosa bekufakwa yona emqaleni wenja [n], xa iya kubulawa."
isixhosa_122_25,isixhosa_122,leyo imbali ndiyincokola xa angekhoyo ukuze kungabi kho mpikiswano.
isixhosa_122_26,isixhosa_122,yagaleleka impi ke xa kuthi qheke [n] ukusa.
isixhosa_122_27,isixhosa_122,"ukusuka apho, [s] indlela isihambise ithuba [n] [s] elinobomi, eya- yaya kusifaka emweweni [n] onamatye namatyholo [n] [s] oyikeka yo [n], ogama lingumFula weziHange [n], apho weenzakala khona umntu owayesiya eYerikho ngokomzekeliso weNkosi."
isixhosa_122_28,isixhosa_122,uze uwuthwale ngokukhalipha umnqamlezo wakho.
isixhosa_122_29,isixhosa_122,wandihleka kunene umCirha akubona [n] ndikhathazekile [n] ndigqiba ihotele leyo ndifunana nebhotile.
isixhosa_122_30,isixhosa_122,esi silo siyimfene [n] ayisosilo esakha safuywa emaXhosen-.
isixhosa_123_01,isixhosa_123,isiXhosa nesiXhosa.
isixhosa_123_02,isixhosa_123,twenty seven no.
isixhosa_123_03,isixhosa_123,[n] ndiyindoda.
isixhosa_123_04,isixhosa_123,thetha [n] nge- cellphone.
isixhosa_123_05,isixhosa_123,"oh [n] one one neh-, [n] one one, [n] one one twenty nine."
isixhosa_123_06,isixhosa_123,"umhla wam oku zalwa [n] swi, [um] [n] seven oh five oh seven nineteen ninety, nineteen eighty one."
isixhosa_123_07,isixhosa_123,[n] no anditshatil-.
isixhosa_123_08,isixhosa_123,[s] ndizalelwe eJozi.
isixhosa_123_09,isixhosa_123,kitsho- e- Jo'burg.
isixhosa_123_10,isixhosa_123,okay icala [s] emva kwentsimbi yokuqala ne?
isixhosa_123_11,isixhosa_123,ezilungileyo.
isixhosa_123_12,isixhosa_123,zi- twenty five [n] ulanzibe.
isixhosa_123_13,isixhosa_123,"oh seveteen eight hundred, five zero two four."
isixhosa_123_14,isixhosa_123,[s] iNkonzo yoNgeniso-mali [n] [s] yaseMzantsi Afrika iRiphablikhi yaseMzantsi Afrika.
isixhosa_123_15,isixhosa_123,"[n] [s] okay hambani [n] mathole e- hambani mathole, emazi ezim- ezimabele made."
isixhosa_123_16,isixhosa_123,yeka ke impi kaDiko ukulwa kwayo.
isixhosa_123_17,isixhosa_123,"wandihleka kunene e- [n] emcingela ukubona [n] ndikhathazekile ndinqo- [um] ndig- ndigqiba i- ihotele leyo, ndifumene nebhotile."
isixhosa_123_18,isixhosa_123,"hayi ukufaneleka kwa kwama xhego, echophe phantsi ebuka ukugweba, ukugweba kwenkunzi za- zawo zigqusha."
isixhosa_123_19,isixhosa_123,zenili zenili umbe- limkele- elim- elimgqosa.
isixhosa_123_20,isixhosa_123,sema njalo sikhangele si- [s] singazi ukuba kuhle ntoni.
isixhosa_123_21,isixhosa_123,"le nyoka kudala iwu- iwufuma- iwufumanile umzi namhla [n], mayigxo- mayigxothwe sif- siyifuna iphumile."
isixhosa_123_22,isixhosa_123,"uwesi- [n] owesibini wokuthikila woqi- waqhiphuka leli [n] qubuliso li- lingaba [n] nda- ndadubula [n], ndadubula enge, engendisi sanda- sandanda- ndamlas- ndamlalisa phantsi."
isixhosa_123_23,isixhosa_123,wafika yena wamfaka [n] entanjeni entanjeni engalali engalali mntu.
isixhosa_123_24,isixhosa_123,"intabathe- [s] ums- umsimelelo wayo, yabambele- [n] yabambelela kuwo ya- yacho- yachopha [n] yaze yajonga [n] eMpumalanga."
isixhosa_123_25,isixhosa_123,ndabona iso- [n] ndabona i- iso- iso- itwi- intwizi- intywizisa [n] iinyembezi ibuye isis- izisu- izisule.
isixhosa_123_26,isixhosa_123,[n] kanti ekunene ivakalise [n] udaba [n] oluhle kwento kwentombazana emhlophe [n] kaSo- kaSogwazile.
isixhosa_123_27,isixhosa_123,ezoco- e- ezococeko kufuneka zibo- zibonelel- zibonelelwe ngokuhambelana nofu- nofumaniso lwamanzi [n] nezinye iinkonzo zika [n] zikaMasipala.
isixhosa_123_28,isixhosa_123,yabanga usizi lento yatha- yata- yata- yatanyeliswa yatanyeliswa wada wabuya waphakama.
isixhosa_123_29,isixhosa_123,"nxandithu- xa ndithula uthwalo [n] wanqan- wenqanawa nezicapa- nezi- nezin- nezicace, ni- ningonqeni."
isixhosa_123_30,isixhosa_123,"ixesha [n] logqatso xa [n] imbalek- iimbaleki [s] zazi- zazixatyisiwe [n] lisexhatywa- zizinja, nje njengendoda [n] efikayo ebuhululeni- leni- waye nezinto afuna [n] kuthethwe kut- kuthethwane ngazo."
isixhosa_124_01,isixhosa_124,[n] ulwimi lwam lwenkobe sisiXhosa.
isixhosa_124_02,isixhosa_124,iminyaka yam ngamashumi amabini anesixhenxe.
isixhosa_124_03,isixhosa_124,ndingumntu oyindoda.
isixhosa_124_04,isixhosa_124,ndithetha ngomnxeba waphantsi.
isixhosa_124_05,isixhosa_124,"nye isingxi nye isingxi [n], isib- isibes- iseb- esibini, isinye, zintathu [n], neqanda."
isixhosa_124_06,isixhosa_124,ngumhla weshumi elinesibhozo.
isixhosa_124_07,isixhosa_124,anditshatanga.
isixhosa_124_08,isixhosa_124,ndizalelwe kwidolophu yaseMthatha.
isixhosa_124_09,isixhosa_124,ndihlala kwidolophu yase- Kempton Park kwisi xeko saseRhawutini.
isixhosa_124_10,isixhosa_124,umkhono emva kwentsimbi yeshumi.
isixhosa_124_11,isixhosa_124,"K, W, [n] I, Z, I, P, H, A, W, U, L, I."
isixhosa_124_12,isixhosa_124,"umhla wamashumi amabini anesibini, [s] kwinyanga yoMdumba."
isixhosa_124_13,isixhosa_124,liqanda ntandathu liqanda sithandathu [n] isithandathu liqanda zintathu zisibhozo ntandathu [n] zisixhenxe.
isixhosa_124_14,isixhosa_124,iSebe looRhulumente baMaphondo nabeeNdawo zaBemi iRiphablikhi yaseMzantsi Afrika [n].
isixhosa_124_15,isixhosa_124,iyintlahlela yeendlela zikaThixo.
isixhosa_124_16,isixhosa_124,umhambi angathi nqa [n] akufika kweli lizwe.
isixhosa_124_17,isixhosa_124,"siqhubele phambili kwathi xa sisentla kwehlathana laseGetsemane yakuba idolophu yase ye Yerusalem iqala ukubonakala [n], semisa kwa qhutywa inkonzo ende nozuko [n] kunene nguBhishophu Mac Innes."
isixhosa_124_18,isixhosa_124,"uthe xa isiza [n], ekaZwide waphuma."
isixhosa_124_19,isixhosa_124,[n] sikuve kwa kuloo ncwadi ukuba awulunganga.
isixhosa_124_20,isixhosa_124,zaya kuZwide zafika zamxelela konke.
isixhosa_124_21,isixhosa_124,sathi sivakala isithonga kwathi thaphu umsi omhlophe ofana nokukhanya kwelanga.
isixhosa_124_22,isixhosa_124,zikho kanjalo nezingazanga zibe ntle.
isixhosa_124_23,isixhosa_124,wada wabahlutha umhlaba nobukhosi babo.
isixhosa_124_24,isixhosa_124,Akufananga nokukaNxele okusajongiweyo nanamhlanje.
isixhosa_124_25,isixhosa_124,ungadlala nayo nje ngentaka.
isixhosa_124_26,isixhosa_124,simvile kwiincwina zobomi obungcungcuthekayo.
isixhosa_124_27,isixhosa_124,ude wayiwela Inciba umfo kaPhalo.
isixhosa_124_28,isixhosa_124,yesuka inKosi inomntu ophethe umkrweqe wayo yondoda ngalo makhwenkwe.
isixhosa_124_29,isixhosa_124,hambani mathole eemazi ezimabele made.
isixhosa_124_30,isixhosa_124,"ithabathe umsimelelo wayo [n], yabambelela kuwo yachopha yaza yajonga empumalanga [n], ndabona isel' intywizisa iinyembezi ibuye izisule."
isixhosa_125_01,isixhosa_125,[n] sisiXhosa.
isixhosa_125_02,isixhosa_125,[n] ngamashumi amabini anesine.
isixhosa_125_03,isixhosa_125,[n] owasetyhini.
isixhosa_125_04,isixhosa_125,[n] nge- cellphone.
isixhosa_125_05,isixhosa_125,[n] [um] ngunye ichaphaza zimbini lichaphaza ngunye ngumgca ngunye zintathu.
isixhosa_125_06,isixhosa_125,[um] [n] ngumhla wesixhenxe kwinyanga yeThupha [um] ngewaka elinesine nesibhozo nesin-.
isixhosa_125_07,isixhosa_125,[n] anditshatanga.
