ID,wav,duration,spk_id,age,transcript
isindebele_184_14_2776,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_184\isindebele_184_14.wav,7.55,isindebele_184,36,ungqongqotjhe wezokuhlalisa kuhle nokuthuthukiswa [n] komthethosisekelo umazibuse wesewula afrika
isindebele_143_11_2777,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_143\isindebele_143_11.wav,10.17,isindebele_143,44,[n] m b u l w e l w e
isindebele_124_28_2778,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_124\isindebele_124_28.wav,6.61,isindebele_124,Not Available,[n] omunye nomunye umsipha uhlangana norwamurwamu ekuthiwa yi artytenoid [n]
isindebele_170_25_2779,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_170\isindebele_170_25.wav,11.9,isindebele_170,19,uthe nakathi uthi mehlo suka wabona umalusi sekadingizela sekadingiz zile phasi aphuma igwebu ngomlomo nangeempumulo
isindebele_088_18_2780,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_088\isindebele_088_18.wav,7.2,isindebele_088,27,ezinye iinsebenzi zicabanga bona itjhuguluko yanamhlanje ibiza khulu befuthi ayinamsebenzi
isindebele_176_07_2781,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_176\isindebele_176_07.wav,0.64,isindebele_176,36,awa
isindebele_165_09_2782,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_165\isindebele_165_09.wav,1.32,isindebele_165,36,ngihlala etshwane
isindebele_154_01_2783,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_154\isindebele_154_01.wav,0.71,isindebele_154,19,sindebele
isindebele_032_07_2784,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_032\isindebele_032_07.wav,7.28,isindebele_032,Not Available,e amalanga nakamatjhu nakalitjhumi [n] namalanga a ali abunane enyangeni [n] kukhukhulamungu
isindebele_036_28_2785,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_036\isindebele_036_28.wav,6.88,isindebele_036,28,bathi bangangena [n] ngendlini kuhlalwe phasi kuthome imibuzo efuna iimpendu
isindebele_007_04_2786,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_007\isindebele_007_04.wav,1.65,isindebele_007,30,ngikhuluma kumaliledinini
isindebele_184_23_2787,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_184\isindebele_184_23.wav,8.2,isindebele_184,36,ukubamba iinkulumiswano nokutlikitla iimvumelwano zamazwe kusemahlombe [n] wekhabinethe
isindebele_174_03_2788,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_174\isindebele_174_03.wav,1.39,isindebele_174,49,ngingumuntu wengubo [n]
isindebele_070_13_2789,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_070\isindebele_070_13.wav,7.19,isindebele_070,37,lilize sthlanu kune kuhlanu kuhlanu kuthathu kuhlanu [n] kune sithandathu kune
isindebele_075_27_2790,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_075\isindebele_075_27.wav,5.66,isindebele_075,26,ayibone ipahla yendoda yakwakhe izele ngemva kweenlori ikhamba
isindebele_194_12_2791,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_194\isindebele_194_12.wav,4.12,isindebele_194,18,lilanga elimatjhumi amabili nethoba [n] kukhukhulamungu
isindebele_196_17_2792,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_196\isindebele_196_17.wav,4.59,isindebele_196,18,neveni nayo vele sele ifukamela iinkukhu [n] ekhaya
isindebele_068_10_2793,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_068\isindebele_068_10.wav,4.61,isindebele_068,22,mizuzu elitjhumi nahlanu ngemva kobana kubethe iiri lesine s
isindebele_127_16_2794,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_127\isindebele_127_16.wav,12.66,isindebele_127,36,nanyana isitjhebo singekho kodwana yena bayazama bona bam bamkhanzingele [n] ngamaqanda [n] akghone ukudla [n]
isindebele_050_19_2795,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_050\isindebele_050_19.wav,6.61,isindebele_050,18,ngalilisa ipalapala khona ibutho lembiliga likaku lizakwizwa bona umphako awusadliwa mntwana
isindebele_154_07_2796,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_154\isindebele_154_07.wav,0.61,isindebele_154,19,awa
isindebele_173_18_2797,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_173\isindebele_173_18.wav,6.65,isindebele_173,36,namhlanjesi uqotjhe wokuphela ebantwaneni bakonomzana wakwakhe
isindebele_008_13_2798,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_008\isindebele_008_13.wav,9.19,isindebele_008,47,lilize kubili [s] kuthathu kuthathu kubili kuthathu kune sithandathu kunye kuhlanu
isindebele_034_21_2799,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_034\isindebele_034_21.wav,6.34,isindebele_034,23,abakwazi ukukhamba [n] isikhathi esingaka bangasabuyi [n] bazomhlola le emkobola
isindebele_087_01_2800,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_087\isindebele_087_01.wav,0.96,isindebele_087,40,isindebele
isindebele_065_05_2801,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_065\isindebele_065_05.wav,11.04,isindebele_065,26,[n] kunye [n] [s] [n] qatjhazi kunye qatjhazi kunye sikhala [n] sithandathu sihlanu
isindebele_141_14_2802,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_141\isindebele_141_14.wav,4.79,isindebele_141,36,ungqongqotjhe wezobuciko [n] namasiko umazibuse wesewula [n] afrika
isindebele_180_08_2803,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_180\isindebele_180_08.wav,1.43,isindebele_180,18,[n] ngabelethelwa esiyabuswa
isindebele_047_21_2804,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_047\isindebele_047_21.wav,4.27,isindebele_047,36,nanyana selafikile utsotsi angeze alithatha
isindebele_073_17_2805,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_073\isindebele_073_17.wav,9.46,isindebele_073,25,ningatjho njalo madoda ngombana uthugwana usibizile nathi ke sisen sesingene emrarweni
isindebele_024_05_2806,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_024\isindebele_024_05.wav,8.94,isindebele_024,45,kubili ngungci kubili ngungci kubili ngumuda kubili kune
isindebele_038_12_2807,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_038\isindebele_038_12.wav,2.67,isindebele_038,36,lilanga elimatjhumi amabili nane kuntaka
isindebele_110_07_2808,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_110\isindebele_110_07.wav,0.85,isindebele_110,45,[n] iye
isindebele_183_22_2809,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_183\isindebele_183_22.wav,6.46,isindebele_183,48,abososayensi benze irhubhululo ekarisako ngamathuthumbo webusika
isindebele_200_05_2810,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_200\isindebele_200_05.wav,5.4,isindebele_200,36,kubili yiqatjhaza kubili [n] yiqatjhaza kubili umuda makhulu [n] amabili
isindebele_060_04_2811,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_060\isindebele_060_04.wav,1.35,isindebele_060,26,emtatweni wangekhaya
isindebele_088_22_2812,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_088\isindebele_088_22.wav,7.57,isindebele_088,27,sezilala zingakalali zigadane nam nalomhlolo [n] wokulahlekelwa yifuyo
isindebele_103_28_2813,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_103\isindebele_103_28.wav,6.06,isindebele_103,45,ngelanga elilandelako sakhwela ngem sakhwela ngeembhesini zethu
isindebele_135_29_2814,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_135\isindebele_135_29.wav,12.76,isindebele_135,43,uthe nathi [n] uthi mehlo suka [n] wabona umalusi sekadindilizile phasi aphuma igwebu ngomlomo nangeempumu [n]
isindebele_035_15_2815,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_035\isindebele_035_15.wav,8.81,isindebele_035,32,abesanabo bona babaj [n] babajayele ukwemba abosodlhamedzwana [n] emigodini babathole
isindebele_167_10_2816,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_167\isindebele_167_10.wav,6.26,isindebele_167,42,mizuzu elitjhumi nahlanu ngaphambikobana kubethe iiri letjhumi nanye
isindebele_076_04_2817,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_076\isindebele_076_04.wav,1.07,isindebele_076,20,emtatweni wangekhaya
isindebele_126_25_2818,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_126\isindebele_126_25.wav,7.41,isindebele_126,36,[n] utitjhere utlwebhe ilithi [n] lomlilo umcithi amaphepha
isindebele_198_20_2819,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_198\isindebele_198_20.wav,9.39,isindebele_198,36,mbala umasango atjho bona kuncono bayomtjhiya kwamzawakhe [n] usoliseni [n] owakhe le emkobola
isindebele_011_10_2820,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_011\isindebele_011_10.wav,1.84,isindebele_011,27,li [n] iri letjhumi nanye
isindebele_089_08_2821,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_089\isindebele_089_08.wav,1.34,isindebele_089,26,ngabelethelwa [n] esiyabuswa
isindebele_076_29_2822,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_076\isindebele_076_29.wav,9.25,isindebele_076,20,solo abagcina mhlana bavumelana bona khebajame ngoku ngo ngokuyokuthutha iinkomo
isindebele_163_10_2823,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_163\isindebele_163_10.wav,1.3,isindebele_163,20,liiri lethoba
isindebele_143_26_2824,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_143\isindebele_143_26.wav,10.16,isindebele_143,44,emva kwalokho sezwakala isilukazi esikhuluma ngelizwi elipholileko sithi mntazana thatha nanti irhabha
isindebele_085_24_2825,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_085\isindebele_085_24.wav,4.56,isindebele_085,39,abafundi bayamhleka umdlali odlala bese aduleke phasi
isindebele_048_03_2826,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_048\isindebele_048_03.wav,1.6,isindebele_048,43,ngimumuntu [n] wengubo
isindebele_035_14_2827,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_035\isindebele_035_14.wav,4.98,isindebele_035,32,umnyango wezokulima umazibuse wesewula afrika
isindebele_072_27_2828,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_072\isindebele_072_27.wav,8.61,isindebele_072,40,qala ngombana ikamero lakhe belinqophene neyege wavele wadosa irharideni walun walunguza
isindebele_100_12_2829,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_100\isindebele_100_12.wav,3.26,isindebele_100,25,lilanga letjhumi nahlanu kukhukhulamungu
isindebele_105_14_2830,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_105\isindebele_105_14.wav,6.12,isindebele_105,24,ungqongqotjhe wezamaphilo umazibuse wesewula afrika
isindebele_166_27_2831,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_166\isindebele_166_27.wav,4.89,isindebele_166,36,nakathi zetjiwe zoke angeze kusarara
isindebele_059_10_2832,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_059\isindebele_059_10.wav,4.71,isindebele_059,21,[n] mizuzu ematjhumi amathathu ngemva kobana kubethe iiri [n] lokuthoma
isindebele_143_01_2833,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_143\isindebele_143_01.wav,0.91,isindebele_143,44,esindebele
isindebele_154_05_2834,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_154\isindebele_154_05.wav,7.21,isindebele_154,19,kunye liqatjhaza kunye liqatjhaza kubili mumuda kunye kuhlanu kune
isindebele_128_09_2835,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_128\isindebele_128_09.wav,0.75,isindebele_128,46,ngesiyabuswa
isindebele_121_30_2836,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_121\isindebele_121_30.wav,13.16,isindebele_121,31,iminyaka emihlanu ngingamazi ud ngima ngin [n] ngingamazi udanile kathobi udanile kaxoli udanile kamxoli [n] okulunga m mkhulu
isindebele_084_28_2837,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_084\isindebele_084_28.wav,9.48,isindebele_084,23,utitjherethu utlwebhe ilithi lomlilo umcithi amaphepha
isindebele_029_31_2838,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_029\isindebele_029_31.wav,5.26,isindebele_029,42,baduduzana nje ilanga naliya selikhulumisana nabesana ngeenkomo
isindebele_148_15_2839,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_148\isindebele_148_15.wav,5.37,isindebele_148,18,nokho uphatheke kuhle kulu ngombana bamnikela unontjhibila omuhle bona alale [n] ngakuye
isindebele_190_30_2840,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_190\isindebele_190_30.wav,4.68,isindebele_190,35,uzakuphungwa njengepukani yehlobo uzakuthi ungena ngapha bathi heyi suka lapha
isindebele_051_03_2841,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_051\isindebele_051_03.wav,1.03,isindebele_051,31,ngimumuntu wengub [n]
isindebele_173_10_2842,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_173\isindebele_173_10.wav,1.74,isindebele_173,36,liiri [n] lesithathu
isindebele_064_28_2843,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_064\isindebele_064_28.wav,9.51,isindebele_064,42,kuthe asajamile yadlula iteksi wezwa arhuwelela ukholiwe beku [n] bekumsana omunye abafunda naye ngevista
isindebele_015_25_2844,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_015\isindebele_015_25.wav,7.99,isindebele_015,37,obekakhona wayokufuna umsebenzi lezi ezilayitjhiweko iinkomo [n] ngizibona zitshayiwe [n]
isindebele_116_17_2845,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_116\isindebele_116_17.wav,5.23,isindebele_116,25,incwadi yesibili ya yaberoma ifundwe ngimi
isindebele_193_12_2846,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_193\isindebele_193_12.wav,4.44,isindebele_193,24,lilanga elimatjhumi amathathu kusi [n] sinyikhaba okay
isindebele_199_21_2847,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_199\isindebele_199_21.wav,8.72,isindebele_199,41,ukutjhayela ngaphandle kweempepha nokutjhayela ukweqa amarobodo nokutjhayela aburhicwa
isindebele_157_14_2848,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_157\isindebele_157_14.wav,6.54,isindebele_157,30,ungqongqotjhe weendaba zebhoduluko nokuvakatjha umazibuse wesewula afrika
isindebele_109_13_2849,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_109\isindebele_109_13.wav,12.45,isindebele_109,42,yiqanda sithandathu [n] likhomba kune kubili yithoba yiqanda kunye kubili bese kuthathu
isindebele_012_28_2850,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_012\isindebele_012_28.wav,9.54,isindebele_012,21,ngelanga elilandelako beza nokudla okunenyama ehlanganiswe [s] namabhodlelo aphukileko
isindebele_073_21_2851,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_073\isindebele_073_21.wav,9.94,isindebele_073,25,angeze baya phela ngetlhagwini ngombana kunezibuko elikhulu lapha kweyama khona iingulani zikazomba
isindebele_038_22_2852,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_038\isindebele_038_22.wav,7.04,isindebele_038,36,alinge ukutjela bona a akukho okubonakeleko na okonakeleko na [n]
isindebele_161_26_2853,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_161\isindebele_161_26.wav,8.81,isindebele_161,40,[s] yafike yaqondama esiginindeni ngesinceleni sikazomba
isindebele_107_16_2854,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_107\isindebele_107_16.wav,4.9,isindebele_107,24,abayibone godu i colt iphihlikile iwele ngedongeni [n]
isindebele_160_05_2855,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_160\isindebele_160_05.wav,7.59,isindebele_160,40,kubili liqhatjhazi [n] kubili yiqhatjhazi kubili umuda [n] yikhulu namasumi asithandathu
isindebele_115_17_2856,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_115\isindebele_115_17.wav,4.67,isindebele_115,24,uthini ngeentamo zethu ezimlukuluku neenyawo ezimakghwakghwa kanga
isindebele_072_23_2857,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_072\isindebele_072_23.wav,8.87,isindebele_072,40,ingani abantu besele balambile besele bathomile ukudobhadobha [n] lokho okukghatjiswa ngakho etafuleni
isindebele_061_26_2858,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_061\isindebele_061_26.wav,6.4,isindebele_061,47,utitjhere uthi nakangenako [n] ubezwe bahleba bathi naso phela ingena i leather plastic [n]
isindebele_036_01_2859,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_036\isindebele_036_01.wav,0.9,isindebele_036,28,isindebele
isindebele_082_28_2860,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_082\isindebele_082_28.wav,7.03,isindebele_082,30,ngathi kilo asitjhide sijamele kude ngombana [n] ingwemabala ayikhambi yodwa [n]
isindebele_001_23_2861,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_001\isindebele_001_23.wav,4.74,isindebele_001,23,amadoda agijimisana [n] neenko [n] iimbuzi nezimvu eentaben
isindebele_069_23_2862,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_069\isindebele_069_23.wav,5.37,isindebele_069,50,uzokurareka khulu nakezwa [n] lendaba [n] kutjho [n] unamtshweni
isindebele_055_29_2863,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_055\isindebele_055_29.wav,6.6,isindebele_055,39,emtlolweni wesifiso sakhe [n] wathi sizitjhiyele ukusengela abantwana bakhe [n] ibisi [n]
isindebele_123_05_2864,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_123\isindebele_123_05.wav,7.83,isindebele_123,25,kunye yiqatjhaza [n] kubili yiqatjhaza kunye [n] umuda kunye kubili kuthathu
isindebele_145_07_2865,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_145\isindebele_145_07.wav,0.73,isindebele_145,19,awa
isindebele_092_13_2866,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_092\isindebele_092_13.wav,10.93,isindebele_092,20,yilize kubili kuhlanu sithandathu kune kubili sithandathu [n] kuhlanu [n] kuthathu kuhlanu
isindebele_133_04_2867,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_133\isindebele_133_04.wav,1.98,isindebele_133,36,ngikhuluma [n] kumaliledinini
isindebele_163_08_2868,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_163\isindebele_163_08.wav,0.94,isindebele_163,20,[n] esiyabuswa
isindebele_083_06_2869,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_083\isindebele_083_06.wav,2.84,isindebele_083,Not Available,liselangeni lesithathu ngomhlolanja
isindebele_078_12_2870,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_078\isindebele_078_12.wav,4.08,isindebele_078,45,lilanga letjhumi nantha nathathu kumhlolanja
isindebele_016_07_2871,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_016\isindebele_016_07.wav,0.72,isindebele_016,37,awa
isindebele_036_15_2872,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_036\isindebele_036_15.wav,4.17,isindebele_036,28,abuyele [n] ngendlini la bekahlezi [n] khona
isindebele_003_28_2873,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_003\isindebele_003_28.wav,12.69,isindebele_003,24,ezitjho ubujamo datjhalala genu rabhalala simthole ahlezi datjhalala ngobuvila bakhe
isindebele_048_17_2874,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_048\isindebele_048_17.wav,9.8,isindebele_048,43,kuthe bona baqede ukuwufuza [n] namasenkana wakhona [n] sebawalayitjhile kwabe nelanga selenyuki [n]
isindebele_133_08_2875,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_133\isindebele_133_08.wav,1.61,isindebele_133,36,lakwandebele
isindebele_010_09_2876,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_010\isindebele_010_09.wav,1.48,isindebele_010,19,ngihlala [n] ngesiyabus
isindebele_083_21_2877,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_083\isindebele_083_21.wav,4.14,isindebele_083,Not Available,kancani unelemuko bona uskhosana umzakhe usebhundu
isindebele_016_09_2878,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_016\isindebele_016_09.wav,1.2,isindebele_016,37,esiyabuswa
isindebele_007_29_2879,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_007\isindebele_007_29.wav,4.92,isindebele_007,30,[n] sizazithola zoke kanye nesela lakhona
isindebele_087_06_2880,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_087\isindebele_087_06.wav,7.56,isindebele_087,40,ngomhlaka [n] amatjhumi amabili nantathu kutjhirhweni
isindebele_119_03_2881,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_119\isindebele_119_03.wav,1.22,isindebele_119,38,[n] ngimumuntu [n] wengubo
isindebele_097_25_2882,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_097\isindebele_097_25.wav,7.65,isindebele_097,26,nasele athi kufe zine nanyana zimbili angeze kusaba yinto ebulalisa ihliziyo
isindebele_086_29_2883,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_086\isindebele_086_29.wav,5.23,isindebele_086,38,ikoloyi yakwamgidi yasukela ekhayapha mhlana iya erholweni
isindebele_046_17_2884,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_046\isindebele_046_17.wav,4.4,isindebele_046,41,vele kufuzile siwuhloniphe umthetho nesiko lalapha [n] kwabongwe
isindebele_008_21_2885,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_008\isindebele_008_21.wav,4.38,isindebele_008,47,ngokukhamba kwesikhathi abantu bathoma ukufuya iinlwan [n]
isindebele_131_23_2886,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_131\isindebele_131_23.wav,4.76,isindebele_131,Not Available,kuthe sele bafikelwa kunghala kwakhona abazikghonako
isindebele_020_24_2887,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_020\isindebele_020_24.wav,4.22,isindebele_020,22,phela ekhaya bamazi [n] ayokufuna umsebenzi ngepitori
isindebele_177_11_2888,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_177\isindebele_177_11.wav,4.17,isindebele_177,27,l a b a
isindebele_075_28_2889,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_075\isindebele_075_28.wav,4.64,isindebele_075,26,kelinye ipulasi sibona izinja zigijimisa umqasa
isindebele_163_05_2890,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_163\isindebele_163_05.wav,8.45,isindebele_163,20,kunye ngungci [n] kubili ngungci kunye sikhala kunye [n] sithandathu kuthathu
isindebele_077_01_2891,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_077\isindebele_077_01.wav,1.47,isindebele_077,36,yisindebele
isindebele_022_30_2892,D:\Model-Finetuning\wav2vec2\data\ASR.Lwazi.Nbl.1.0\audio\isindebele_022\isindebele_022_30.wav,3.67,isindebele_022,36,umuzi kaskhosana [n] nanyana kamasango [n] akawazi
