File ID,Subfolder,Transcription
isindebele_098_24,isindebele_098,"[n] ngalokho ngi- ngibuhlungu ngombana [n], sengiza nje namhlanje, sekonakele."
isindebele_098_25,isindebele_098,"khona ngizakuqonda koke [n], ngumazo, nginikele ukuphila, ngifundukwazi, njengekutani."
isindebele_098_26,isindebele_098,"umphathi webubulo lelo, wapha omunye umfundi umgodla weswigiri."
isindebele_098_27,isindebele_098,"iinrarejo ezifitjhani, ziphendulwa ngegama elilodwa, nofana amabili."
isindebele_098_28,isindebele_098,"itjho ilori, bekuthi puke, intuthu, inga kubaswe imbawula."
isindebele_098_29,isindebele_098,"[n] ngaphandle kokumotjha isikhathi asikime uKholiwe aye ngekamurini, abuye sele aphethe, iphepha lemiphumela."
isindebele_098_30,isindebele_098,"abantabethu bafanele bayirhuluphele ngombana, iyimbeleko, enoboya, obufuthumelako."
isindebele_099_01,isindebele_099,siNdebe- [n].
isindebele_099_02,isindebele_099,"ngineminyaka [n] emasumi amabili, neminyaka [n] emitha-."
isindebele_099_03,isindebele_099,ngimumuntu wengu- [n].
isindebele_099_04,isindebele_099,ngikhuluma kumaliledinini.
isindebele_099_05,isindebele_099,"[n] kunye [n], liqatjhaza, kubili, liqatjhaza, [n] kunye, yithala [n], matjhumi, alithoba, nathoba."
isindebele_099_06,isindebele_099,"limhlana [n], amalanga alisumi namalanga am- amakhomba, enyangeni kaKhukhulamungu [n], ngonyaka ozinkulungwana nayinye [n], namakhulu alithoba, namatjhumi [n], abunane nane."
isindebele_099_07,isindebele_099,awa.
isindebele_099_08,isindebele_099,ngabelethelwa eKalafoni.
isindebele_099_09,isindebele_099,[n] [n] kwaNdebele.
isindebele_099_10,isindebele_099,li-iri lesithandathu.
isindebele_099_11,isindebele_099,"ngo N, G E E M A, [n] L I."
isindebele_099_12,isindebele_099,lilanga lokuthoma [n] kuVelabahlinze.
isindebele_099_13,isindebele_099,"liqanda [n], liqanda, kunye, [n] bunane, [n] sithandathu, bunane, kuntathu, kubili, kubili, kuntathu."
isindebele_099_14,isindebele_099,"umnyango weendaba zebhoduluko [n], nokuvakatjha, uMazibuse weSewula Afrik- [n]."
isindebele_099_15,isindebele_099,"ngiwesatjiswa, kutjhugulukela [n] uNomzoyi, ahlwa aditjha nawe ubusuku nemini, gadesi athi akakajayelani nawe."
isindebele_099_16,isindebele_099,"thina nabemizi [n] eneenkukhu, sabe sirareka bonyana, amadzinyani weenkukhu zethu, abe [n] aqedwa yin-."
isindebele_099_17,isindebele_099,"yintonyani engena emjekeni [n], nakukhiwa utjwala, nofana yikapho, engena ngemq- -ogqonyini, nakukhiwa aman- [n]."
isindebele_099_18,isindebele_099,"sigagawuroba, soSuthu, sinekani, [n] ebhudwini."
isindebele_099_19,isindebele_099,"[n] idzila yakhe, yayizele imilenze, iphethwe, ngemiqwana, ye- yekopha, ngaphasi nangaphezulu."
isindebele_099_20,isindebele_099,"manje, [n] ngisafuna ukuyokufuna, iresiphi, yamajinja, bhasketi, kuThandeka, waKwaMdluli."
isindebele_099_21,isindebele_099,"wena qhegu, ngiyabona bonyana nguwe, owazi indaba, kufanele bonyana, sikuvalele kanqazan-."
isindebele_099_22,isindebele_099,"ingqondwakhe seyicabanga ngokubotjhwa, angakenzi [n] litho."
isindebele_099_23,isindebele_099,"[n] ukutlola irherho lamabizo wabavowudi, [n] elijayelekileko, e- [n] leliZweloke, [n] ukutlolisa, iinqhema, [n] zepoloti-."
isindebele_099_24,isindebele_099,"utitjhere [n], uthi nakangenako, ubezwe bahleba bathi, naso phela ingena [n] i- leather [n] plastic."
isindebele_099_25,isindebele_099,"nakathi [n], zetjiwe [n] zoke, angeze, [n] kusarara."
isindebele_099_26,isindebele_099,"kusukela emini yekuseni [n], aboMavela [n] bagijimisane neenkomo [n], [n] kwabe kwaba ngemva kwama- [n]."
isindebele_099_27,isindebele_099,"umnqopho, walesisigaba, kuhlanganisa, kanye nokunabisa, ilimi, ili- ilimu kanye, [n] nefundo."
isindebele_099_28,isindebele_099,"[n] izehlakalo, kufuze zikhambelane [n], zakhe [n] ummongondaba, owodwa [n], [n] ekungiwo osifundo nanyana, umlayezo womtloli."
isindebele_099_29,isindebele_099,"inyanga ephezulu [n], [um] ebezwana bona, khebayilinde, iphele, sekade yaphela."
isindebele_099_30,isindebele_099,"okuqakathekileko [n], kukobana, ngaphakathi [n] kwevumelwano phakathi [n], sikghona, nokuthola, ifana du-."
isindebele_100_01,isindebele_100,isiNdebele.
isindebele_100_02,isindebele_100,"ngineminyaka, [n] ematjhu- amabili nahlanu."
isindebele_100_03,isindebele_100,wengubo [n].
isindebele_100_04,isindebele_100,emtatweni [n] wangekhaya.
isindebele_100_05,isindebele_100,"kunye, [n] nongqi, kubili, nongqi, kubili, nomuda, nekhulu."
isindebele_100_06,isindebele_100,elangeni lokuthoma kuTjhirhweni [n].
isindebele_100_07,isindebele_100,awa.
isindebele_100_08,isindebele_100,"ngabelethelwa, e- Dennilton, esibhedlela, ekuthiwa yi- Philadelphia."
isindebele_100_09,isindebele_100,e- Groblersdal.
isindebele_100_10,isindebele_100,"mizuzu elitjhumi nahlanu, ngaphambi kobana kubethe i-iri lesibi- [n]."
isindebele_100_11,isindebele_100,"U, M, B, O, N, E [n], L, E [n], L, I."
isindebele_100_12,isindebele_100,"lilanga letjhumi nahlanu, kuKhukhulamungu."
isindebele_100_13,isindebele_100,"liqanda, hlanu, kuhlanu, [s] -ine, bunane, thandathu, kuhlanu, lin- zine, sithandathu, [n] liqanda."
isindebele_100_14,isindebele_100,"umnyango wezokuthutha, uMazibuse weSewula Afrika."
isindebele_100_15,isindebele_100,"isipila [n] setonini, asikarisi."
isindebele_100_16,isindebele_100,"silo sinomdumo kebakayise saduma phakathi, kwamaswahla, weSitjho-, [n] weSitjhotjheni."
isindebele_100_17,isindebele_100,"wangibiza njengomntazanyana, weenketo neqathula."
isindebele_100_18,isindebele_100,"manje, ngisafuna [n] ukuyokufuna is- iresiphi yamajinja, [n] bhasketi kuThandeka waKwaMdluli."
isindebele_100_19,isindebele_100,"lesisibawo senziwa emhlanganweni, owawubanjwe, esibhedlela, e- Philadelphia e- Dennilton, ngomhlaka-Julayi."
isindebele_100_20,isindebele_100,"emva kwalokho sezwakala isilukazi, sikhuluma, ngelizwi elipholileko sithi, mntazana thatha nanti [n] irhabh-."
isindebele_100_21,isindebele_100,"udadwabo, lomsanyana loyo, wanikela unina umntwana, loyo bona amkhulise, indodakazi ya, [n] am- sorry, amkhulisele indodakazi yabo."
isindebele_100_22,isindebele_100,"amadrojana wemakhaya akazizalisi iintlhogeko zabantu [n], abakhe, enarheni lapho, e- akhiwe khona amadro- amadrobha, la."
isindebele_100_23,isindebele_100,"umuntu loyo, wakhamba athengisa amadzinyani."
isindebele_100_24,isindebele_100,[n] ukumthola kwakho ungamthola ngepelaveke kwaphela.
isindebele_100_25,isindebele_100,"kuthe asajamile, yadlula iteksi, wezwa arhuwelela, uKholiwe, wa- bekumsan-, bekumsana omunye, abafunda naye, ngeVista."
isindebele_100_26,isindebele_100,"ukube beyetjelwa yoke imizi nje, ngangiyatjho."
isindebele_100_27,isindebele_100,"ngoMgqibelo olandelako, womtjhado kuthe kungavukwa kwaMnguni [n], [s] kwalungiswa ibhrakufesi, kwadliwa."
isindebele_100_28,isindebele_100,"ningatjho njalo madoda, ngombana uThugwana usibizile nathi ke, sesingenile em- [n] m-, emrarweni."
isindebele_100_29,isindebele_100,"[n] nanyana isitjhebo singekho kodwana yena, bayezam- bayazama bona [n], [n] bamkhanzingele emaqanda, bakhazingele amaqanda."
isindebele_100_30,isindebele_100,"amapholisa wekhethu la, adlange khu."
isindebele_100_31,isindebele_100,"nanyana isitjhebo, singekho, kodwana yena bayazama bona, [n] bamkhanzingele amaqanda akghone ukudla."
isindebele_101_01,isindebele_101,siNdebele.
isindebele_101_02,isindebele_101,nginamatjhumi amathathu nesithanda-.
isindebele_101_03,isindebele_101,ngimumuntu [n] wembaj-.
isindebele_101_04,isindebele_101,[n] kumaliledini-.
isindebele_101_05,isindebele_101,"kubili, -qhatjhaza, kunye, liqhatjhaza, [n] kunye, likhulu [n] nany-."
isindebele_101_06,isindebele_101,"mhlazana [n], amalanga nalitjhumi nathathu kusihlaba ntangan-."
isindebele_101_07,isindebele_101,awa angikatjhad-.
isindebele_101_08,isindebele_101,ngabelethelwa ePumalanga kwaNdebele [n] e- Matyzensloop.
isindebele_101_09,isindebele_101,ngihlala ngePitori.
isindebele_101_10,isindebele_101,"mizuzu elitjhumi nahlanu, ngemva kokubana [n] kubethe i-iri lesihlanu."
isindebele_101_11,isindebele_101,"Y, O."
isindebele_101_12,isindebele_101,"lilanga, elimatjhumi amabili nahlanu, [n] kuNobayeni."
isindebele_101_13,isindebele_101,"lilize, yikomba, kuhlanu, [n] kubili, kuthathu, kuhlanu, likhomba, kune [n], kune, kunye."
isindebele_101_14,isindebele_101,"umnyango wezokurhwebelana, namabubulo, uma uma [um] umazibuse weSewula Afrika."
isindebele_101_15,isindebele_101,"bathi [n] bangangena ngendlini, kuhlalwe phasi kuthome imibuzo efun- [n] efuna, iimpendu-."
isindebele_101_16,isindebele_101,"ukhamba nje, uyazitjela bona, uzakukhamba [n] abu-."
isindebele_101_17,isindebele_101,"[n] kukhulunywa nje, uMarhwayeja, yena selaqabanga, nokukhamba, neraso ya ya neraso yakhe, Umporofidi akhe, ayoyilungisa."
isindebele_101_18,isindebele_101,"khange, awakho- awakholwe, amehlwakhe nasele ayokufika, [n] kwaSkhosana uMavela."
isindebele_101_19,isindebele_101,"afise ngathana, nendlela eya, eMadlangeni, iyalala kubuyelwe [n] go- [n]."
isindebele_101_20,isindebele_101,"akakho umuntu, ongahluthulelwa, indawo kanye nepahla, engeyakhe."
isindebele_101_21,isindebele_101,"kwakhe iimpisi, ezine, zayokubhaqa, ngehlathini [n] zilindele, ipungutjha [n] ezako, inyamazana."
isindebele_101_22,isindebele_101,"ukutjhayela, ngaphandle kweempepha, zokutjhayela ukweqa l-, amarobodo nokutjhayela aburhicwa."
isindebele_101_23,isindebele_101,"mbala nguSkhosana usendleleni, [n] selalahleka."
isindebele_101_24,isindebele_101,"bathi banganeliseka, [n] ngehlathululo kaDladla uGotjiwe abawe isiphande."
isindebele_101_25,isindebele_101,"uMasango, akatshwenyi [n], kokuyaphi."
isindebele_101_26,isindebele_101,"bakhuluma nje abonaMtshweni banonaTlharini, abanye [n] abazokuhlola, babuzana bona kanti kwenzanjani."
isindebele_101_27,isindebele_101,"solo abagcina mhlana, bavumelana bona, khebajame [n] ngokuyokuthutha, iinkomo."
isindebele_101_28,isindebele_101,"izehlakalo kufuze zikhambelane, zakhe um- [n] ummongondaba owodwa eku- ekungiwo, osifundo nanyana [n], umlayezo womtloli."
isindebele_101_29,isindebele_101,"bathome ke ukugijima [n], nommango bavimbana neenkomo."
isindebele_101_30,isindebele_101,"nabangamazi bona akusuye umuntu ohlala kwaNdebele, bangam- [n] bangamvelela, ngesikhatjhana."
isindebele_102_01,isindebele_102,siNdebele.
isindebele_102_02,isindebele_102,"[n] [s] ngineminyaka ematjhumi, amathathu nesithandathu."
isindebele_102_03,isindebele_102,muntu wembaji [n].
isindebele_102_04,isindebele_102,ngikhuluma emtatweni wangekhaya [n].
isindebele_102_05,isindebele_102,"[n] kubili, yiqatjhaza, kunye, yiqatjhaza, kubili, umuda, kunye [s] [um], yiqanda, [s] kubili."
isindebele_102_06,isindebele_102,"ilanga lami lamabeletho, limhla- kuma-, mhla zimathjumi amabili [n] nambili, ngenyanga kaMrhayili, [n] I mean not inyanga kaMrhayili, ngenyanga kaNobayeni."
isindebele_102_07,isindebele_102,awa.
isindebele_102_08,isindebele_102,Kromdraai.
isindebele_102_09,isindebele_102,ngihlala endaweni [n] Twe- Tweefontein.
isindebele_102_10,isindebele_102,"mizuzu elitjhumi nahlanu, ngemva, kobana kubethe, i-iri letjhumi."
isindebele_102_11,isindebele_102,"ngu U, ngu G [n], ngu R, ngu H, ngu O, ngu N, no A."
isindebele_102_12,isindebele_102,"ilanga letjhumi nane [n] [s], kuMgwengweni."
isindebele_102_13,isindebele_102,"liqanda, obunane, bunane, kunye, kuhlanu [s], sithandathu, kubili, kuthathu, sithandathu, liqanda."
isindebele_102_14,isindebele_102,"Ungqongqotjhe, weendaba zamanzi, namahlathi [s], uMazibuse weSewula [n] Afrika."
isindebele_102_15,isindebele_102,"umntazanyana lo [n], nguKhule- nguKhulelaphi, ngewakwaMkhwebani [n], eMkgheledzwana, umzukulwana [s], um- umzukulwanami, umzukulwanami, nakanje."
isindebele_102_16,isindebele_102,"kodwana indlela yokutholakala kwayo, wayibeka yaba, nemibandela, ethileko."
isindebele_102_17,isindebele_102,"yena uyindoda ezwana namahlaya, kodwana lokho, akumvimbi bonyana, anqophe iqiniso."
isindebele_102_18,isindebele_102,"ikoloyi yakwaMgidi yasukela ekhayapha, mhlana iya erholweni."
isindebele_102_19,isindebele_102,"isigaba somthetho wokudlulisa umthetho weendawo, ngeze [n] sasulwa [s] [n], [n] ngaphambi, ngaphambi, kwaka-Apreli [n]."
isindebele_102_20,isindebele_102,"omunye nomunye umsipha uhlangana, norwamurwamu ekuthiwa [s] yi artytenoid."
isindebele_102_21,isindebele_102,"[n] mina [s], n- ngabesele, ngibe ngingenwa livalo, ngicabanga bona ikosi, izangiqotha ngombana, [n] ngingowamaNdzundza."
isindebele_102_22,isindebele_102,"[n] amapholisa wekhethu la, adlange khulu."
isindebele_102_23,isindebele_102,"sezilala zingakalali zigadane, nalomhlolo wokulahlekelwa [n] yifuyo."
isindebele_102_24,isindebele_102,"yatha, kwazala [n] iinyembezi ngemehlweni."
isindebele_102_25,isindebele_102,"ebodeni lapho wabona isithombe, esinabantu aba abambeswe, iim- iimphuraphura."
isindebele_102_26,isindebele_102,"abososayensi benze irhubhululo [n] elikarisako, ngamathumbu [n] wasebusika."
isindebele_102_27,isindebele_102,"wathi yena uzolinga ukuwuphungula [n], kodwana angekhe awuqede ngombana [n], amandlakhe ngewedlhamedlhu."
isindebele_102_28,isindebele_102,"sizazithola zoke, kanye nesela, lakhona."
isindebele_102_29,isindebele_102,"thina nabemizi eneenkukhu, sabe sirareka bonyana, amadzinyani weenkukhu zethu, abe aqedwa yini."
isindebele_102_30,isindebele_102,"ningatjho njalo madoda ngombana uThugwana usibizile nathi, k- usibize nathi ke, sesingenile emrarweni."
isindebele_103_01,isindebele_103,isiNdebele.
isindebele_103_02,isindebele_103,"nginamatjhumi, amane, nahlanu, [n] weminya-."
isindebele_103_03,isindebele_103,ngimumuntu wengubo.
isindebele_103_04,isindebele_103,ngikhuluma kumaliledinini.
isindebele_103_05,isindebele_103,"kubili, liqhatjhazi, kubili, liqhatjhazi, kunye, sikhala, yikhulu, nantathu."
isindebele_103_06,isindebele_103,"mhlazana amalanga amahlanu [n], kuMrhayili [n], onyakeni oyinkulungwana [n], yinye, namakhulu ayithoba, namatjhumi ayisithandathu, nantathu."
isindebele_103_07,isindebele_103,awa.
isindebele_103_08,isindebele_103,ngabelethelwa e- Machadodorp.
isindebele_103_09,isindebele_103,ngihlala nge- Weltevrede.
isindebele_103_10,isindebele_103,"mizuzu, ematjhumi, amathathu, ngemva kobana, kubethe i-iri, letjhumi nambili."
isindebele_103_11,isindebele_103,"ngu O, no H, no L, no U, no K, no E, no L, no E, no K, no O."
isindebele_103_12,isindebele_103,"lilanga lesikhombisa, kusihlaba, intangana."
isindebele_103_13,isindebele_103,"yilize, likhomba, bunane, bunane, thandathu, yilize, kubili, bunane, kubili, bunane, kuhlanu, kuthathu."
isindebele_103_14,isindebele_103,"uSosikhwama, wez- w- welizwe loke, uMazibuse weSewula, Afrika."
isindebele_103_15,isindebele_103,"mbala iwahle khudlwana ihliziyo, kaMavela."
isindebele_103_16,isindebele_103,"nguye owethulelwa umraro ohlangana noNaMgidi noNtuli [n], okutjho bona, baklarela- batlarhela, kuye [n] bobabili."
isindebele_103_17,isindebele_103,"ngathana, ungathi kusasa [s] ekuseni uthi rathu, uzongithatha ngiyokubona[n], kwakho, la uhlala khona."
isindebele_103_18,isindebele_103,"abazali bak- [n] bakaDavi bathi, [n] akuguqweni kuthandazwe."
isindebele_103_19,isindebele_103,"neveni nayo vele sele ifukame, sele ifukamela iinkukhu, ekhaya."
isindebele_103_20,isindebele_103,"ngawo umzuzwana lowo [n], indoda yatlhoga umgodi wokusithela."
isindebele_103_21,isindebele_103,"manje ngisafuna, ukuyokufuna, -residi, yamajinja bhasketi kuThandeka waKwaMdluli."
isindebele_103_22,isindebele_103,"ngevama ukuratharathokho [n], vane kunqotjhiswe, emuntwini oligugu nanyana osithandwa, sembongi."
isindebele_103_23,isindebele_103,"lokho kutjengisa bona ikulumo yomuntu ongasekho [n], aniyithatheli ehloko."
isindebele_103_24,isindebele_103,"umfundisi wesibili owalandelako kwaba, ngu- William Boyce, wesondo [n] lamaWeseli."
isindebele_103_25,isindebele_103,"qala mina, bona idarada nekabi nasi ingenzeni."
isindebele_103_26,isindebele_103,"ukwakhiwa kwawo, nasakha amabizo [n], wento asuselwa ezenzweni, [n] sihlomelela isithomo sebizo esiqwini [n], sesenzo."
isindebele_103_27,isindebele_103,"inyanga ephezulu eba ebezwana bona, khebayilindele [n] iphele sekade yaphela."
isindebele_103_28,isindebele_103,"Ngelanga elilandelako sakhwela ngem-, sakhwela ngeembhesini zethu."
isindebele_103_29,isindebele_103,"bathome ke ukugijima, nommango bavimbana neenkomo."
isindebele_103_30,isindebele_103,"kube khona ukungathembi [n] kuHleziphi [n], banomrharibakhe, uNaKabini."
isindebele_104_01,isindebele_104,isiNdebel-.
isindebele_104_02,isindebele_104,imatjhumi amane nesithandat- [n].
isindebele_104_03,isindebele_104,[n] wengubo.
isindebele_104_04,isindebele_104,-tatweni wangekhay-.
isindebele_104_05,isindebele_104,"kubili, liqatjhaza, kubili, liqatjhaza, kubili, umuda, yik- likhululu, nakune."
isindebele_104_06,isindebele_104,mzukwana lilinye kuNobayeni.
isindebele_104_07,isindebele_104,awa.
isindebele_104_08,isindebele_104,e- Garlina.
isindebele_104_09,isindebele_104,eSiyabus- [n].
isindebele_104_10,isindebele_104,[n] mizuzu em- elitjhumi nahlanu ngaphambi kobana kubethe i-iri lesumi nanye.
isindebele_104_11,isindebele_104,"I, T [n], H, U, N, G, A."
isindebele_104_12,isindebele_104,"lilanga lesumi nesithandathu, [n] kuMrhayili."
isindebele_104_13,isindebele_104,"lilize, kune, sithandathu, kunye, sithandathu, kune, kubili, lize, kubili, lize."
isindebele_104_14,isindebele_104,"Ungqongqotjhe wezokuhlakanipha, uMazibuse weSewula Afrika."
isindebele_104_15,isindebele_104,sikhozi nawubonako malini esizoyenza ngalezi esele zikhona.
isindebele_104_16,isindebele_104,"akakho umuntu ozakwenziwa isigcila abotjhelelwe emberegweni namkha, akatelelwe [n] umberego."
isindebele_104_17,isindebele_104,uyabona nangazi kwakho ngazi eplasini angeze ngaba nomraro.
isindebele_104_18,isindebele_104,"solo agcina mhlana bavumelana bona, khebajame ngokuyokuthutha iinkomo."
isindebele_104_19,isindebele_104,"iminyango yefundo yamaPhrovinsi kufanele kube ngiyo enikela iinhloko, zaleyo [n] mitlolo."
isindebele_104_20,isindebele_104,"nabantu bekerege nabo babona bonyana, kukhulu okucatjangwa nguZondani, bamlisa anjalo."
isindebele_104_21,isindebele_104,"balayelisane idose ilori, kaSkhosana, asale uMavela."
isindebele_104_22,isindebele_104,"kodwana indlela yokutholakala kwayo, wayibeka yaba nemibandela, ethileko."
isindebele_104_23,isindebele_104,"ungomunye umuntu obahlaza, nangabe umuntu, anqophene naye, umthatha ngesincele."
isindebele_104_24,isindebele_104,"kuthe bona baqede ukuwufuza namasenkana wakhona, sebawalayitjhile, kwabe nelanga, selenyukile."
isindebele_104_25,isindebele_104,"uyabona NaMzwezi, nasele ngilibona neenlwalweni nje, itjhudu lami, kuyatjho bona, ubamkhulu uSoNyosi, uyavuma."
isindebele_104_26,isindebele_104,"ngelanga elilandelako beza nokudla, okunenyama ehlanganiswe, namabhodlelo, aphukileko."
isindebele_104_27,isindebele_104,"asikwazi bona singenza izinto njengabesanyana, abancani."
isindebele_104_28,isindebele_104,"ngajama ngezwa umalume athi, ngingathuki, koke kujame ngamananeko."
isindebele_104_29,isindebele_104,"ezitjho ubujamo, datjhalala, genu, rabhalala, simthole ahlezi, datjhalala ngobuvila bakhe."
isindebele_104_30,isindebele_104,"iinrarejo ezifitjhani ziphendulwa, ngegama elilodwa nofana, [n] amabili."
isindebele_105_01,isindebele_105,isiNdebele.
isindebele_105_02,isindebele_105,"nginamatjhumi, amabili nane."
isindebele_105_03,isindebele_105,wembaji.
isindebele_105_04,isindebele_105,kumaliledinini.
isindebele_105_05,isindebele_105,"kunye, yiqatjhazi, kunye, yiqatjhazi, kunye, sikhala, kunye, yiqanda, kuhlanu."
isindebele_105_06,isindebele_105,"emalangeni, [n] amatjhuni amathathu, kuSewula, enyakeni, eyiko- eyikulungwana, yinye, namakhulu alithoba, namatjhumi, abunane nane."
isindebele_105_07,isindebele_105,awa.
isindebele_105_08,isindebele_105,ngeSiyabuswa.
isindebele_105_09,isindebele_105,edorobheni lange- Midrand.
isindebele_105_10,isindebele_105,"mizuzu elitjhumi, nahlanu ngaphambi, kobana kubethe i-iri, lesihlanu."
isindebele_105_11,isindebele_105,"ngu Y, no O, ngu K, ngu U, ngu G, ngu L, ngu O, ngu L, ngu A."
isindebele_105_12,isindebele_105,"lilanga lesikhombisa, kuSinyikhaba."
isindebele_105_13,isindebele_105,"yiqanda, kunye, kunye, kuthathu, kuhlanu [n], kubili, bunane, yikomba, kuhlanu, thandathu."
isindebele_105_14,isindebele_105,"Ungqongqotjhe, wezamaphilo, uMazibuse weSewula Afrika."
isindebele_105_15,isindebele_105,"nokho uphatheke kuhle, ngombana bamnikela, unontjhibila, omuhle bona, alale ngakuye."
isindebele_105_16,isindebele_105,"ugubudu nekghuru, bahlezi ngaphasi, komuthi bayacoca, bayaphikisana, [n] bebayaphoqana."
isindebele_105_17,isindebele_105,"bathi amanzi aphuma phasi la [n], ayababa [n], bona bakha [n] amanzi, wabo epompini."
isindebele_105_18,isindebele_105,"nokho uMasango, aka- akatshwenyi, kokuyaphi."
isindebele_105_19,isindebele_105,"kilelolifa, kufuze kube, nenani elithileko, ekufuze, sikulethele lona, njengomkakhe."
isindebele_105_20,isindebele_105,"umphathi webubulo lelo, wapha omunye umfundi, umgodlana, weswigiri."
isindebele_105_21,isindebele_105,"lokho kutjengisa bona, ikulumo [n] yomuntu, ongasekho, aniyithatheli ehloko [n]."
isindebele_105_22,isindebele_105,"solo [n] abagcina mhlana, bavumelana bona, khebajame, ngokuyokuthutha iinko- [n]."
isindebele_105_23,isindebele_105,"ubuza nje, kusekuseni, unogogwakhe ngekhwitjhini, [n] barhamula [n] itiye."
isindebele_105_24,isindebele_105,"athi angazanelisa, bese wenza umsebenzi, abeze ngawo, ngokuyelela, bona, angabona."
isindebele_105_25,isindebele_105,"nangambala ayithathe athokoze kuVusi, bahlukane baragele phambili, nekhambo labo, aboKholiwe."
isindebele_105_26,isindebele_105,"kuneenkomo ezimbili esizitjhiyileko, ezinamakonyana."
isindebele_105_27,isindebele_105,"kuthe, asajamile, yadlula iteksi [n], wezwa arhuwelela uKholiwe, bekumsana omunye, abafunda naye ngeVista."
isindebele_105_28,isindebele_105,"lithe naliphumako ilanga, wabe sele [n], ayingena, imizi yeBhundu, uMavela."
isindebele_105_29,isindebele_105,"ukhamba nje, uyazitjela bona, uzakukhamba abuza."
isindebele_105_30,isindebele_105,"indlhela yokukghwathana, emtatweni, iberegiswa, mumuntu woke."
isindebele_106_01,isindebele_106,siNdebele.
isindebele_106_02,isindebele_106,[um] namatjhumi [n] amabili we mnyaka iminyaka ebunane.
isindebele_106_03,isindebele_106,ngimumuntu wembaji.
isindebele_106_04,isindebele_106,emtatweni wangekhay-.
isindebele_106_05,isindebele_106,"kunye, ngungqi, kunye, ngungqi, kubili, [n] likhulu, [um] nesithandathu."
isindebele_106_06,isindebele_106,limhlana amalanga [n] amahlanu kuTjhirhweni.
isindebele_106_07,isindebele_106,awa angikatjhad-.
isindebele_106_08,isindebele_106,ngabelethelwa e- Mpumalanga e- Dennilton.
isindebele_106_09,isindebele_106,-Pitori.
isindebele_106_10,isindebele_106,mizuzu elitjhumi nahlanu ngemva kobana kubethe i-iri lesine.
isindebele_106_11,isindebele_106,"Z, A, M, A, B, A, N, G, A."
isindebele_106_12,isindebele_106,lilanga lesikhombisa kuNobayeni.
isindebele_106_13,isindebele_106,"lilize, kuthathu, [n] likhomba, likhomba, kunye, kuthathu, bunane, kubili, kuthathu, ku- bunane."
isindebele_106_14,isindebele_106,Ungqongqotjhe wezokuhlakanipha uMazibuse w- weSewula Afrika.
isindebele_106_15,isindebele_106,"[n] manje ngisafuna ukuyokufuna iresiphi yamajinja bhasketi kuThandeka, waKwaMdluli."
isindebele_106_16,isindebele_106,"nasele bakhuluma ngegama lakaMavela kuthi qhifi, ehliziyweni kaGotjiwe."
isindebele_106_17,isindebele_106,"ubuza nje kusekuseni, u- unogogwakhe ngekhwitjhini barhamula itiye."
isindebele_106_18,isindebele_106,"ugubudu nekghuru bahlezi ngaphasi komuthi, bayacoca, bayaphikisana, bebayaphoqana."
isindebele_106_19,isindebele_106,"wangibiza njengomntazanyana weenketo, neqathula."
isindebele_106_20,isindebele_106,"umntazanyana lo nguKhulelaphi, ngewakwaMkhwebani, eMkgheledzwana, umzukulwani umzukulwanami nakanje."
isindebele_106_21,isindebele_106,"ubuthakgha bomlomo obulikghono lelimi buhlukaniseka, iingatjana ezintathu, izaga, izitjho, kanye neenrarejo."
isindebele_106_22,isindebele_106,"okwabonwa yi- Scandinavia, kuhambelana nomqondo wezokuki- wezokwenzeka eSewula Afrika kwezomphakathi, nezomnotho."
isindebele_106_23,isindebele_106,"begodu nayo indawo leyo okiyo, imikarisomraro ngendlela yeng- [n] yeng- yenganyelwe, mimithikazi emide ngakho."
isindebele_106_24,isindebele_106,"nasele aqedile, uDladla athokoze abawe isiphande."
isindebele_106_25,isindebele_106,"ngantambama abanganaba babe bafihla, amalembabo efukwini yotjani."
isindebele_106_26,isindebele_106,"batjho bonyana wenziwa kukhamba nokunganisana nabantwana beenhloko, [n] ezitjhisako ezingakavuthwa."
isindebele_106_27,isindebele_106,bakhuluma bathwele wesithathu umthwalo weenkomo.
isindebele_106_28,isindebele_106,"angamazi kuhle bona uhlalaphi, nguMasang- [n]."
isindebele_106_29,isindebele_106,"endleleni ngazibuza imibuzo eminengi malungana nokubizwa kwami, ngekosini kodwana, ngangayithola ipendulo."
isindebele_106_30,isindebele_106,"bathi bangangena ngendlini kuhlalwe phasi kuthome imibuzo efuna, iimpendulo."
isindebele_107_01,isindebele_107,isiNdebele.
isindebele_107_02,isindebele_107,nginamatjhumi amabili nane.
isindebele_107_03,isindebele_107,ngingumuntu wengubo [n].
isindebele_107_04,isindebele_107,[n] kumaliledinini.
isindebele_107_05,isindebele_107,"ngelokuthoma, ngungci, lesibili, ngungci [n], lokuthoma, ngungci [n], nomuda, nekhulu, nakhomba."
isindebele_107_06,isindebele_107,"mhlazana amalanga alitjhumi nekhomba, kuKhu- kuKhukhulamungu."
isindebele_107_07,isindebele_107,awa angikatjhadi.
isindebele_107_08,isindebele_107,ngabelethelwa edorobheni langePitori.
isindebele_107_09,isindebele_107,ngihlala e- Matyzensloop.
isindebele_107_10,isindebele_107,li-iri lesithathu.
isindebele_107_11,isindebele_107,"ngu E, no F [n], no I, no T, no J, no no H, no A, no N, no I."
isindebele_107_12,isindebele_107,"lilanga elinamatjhumi amabili n- nantathu, kuMrhayili."
