File ID,Subfolder,Transcription
siswati_102_24,siswati_102,"titsi natiyilondvolota lemali [n] atsi nacoshiwe umuntfu, [n] bese [n] idliwa ngulenkapani."
siswati_102_25,siswati_102,Lohhavivi mkhulu kakhulu kuwusebentisa ebhizinisini letfu.
siswati_102_26,siswati_102,"sifundvo, sililo saNgwane [n], inchazelo [n], umuntfu utigcebela yena, [n] ngemisebenti yakhe lemihle."
siswati_102_27,siswati_102,Nawutawuhamba uyowutsenga lengaphandle ukhuphula laba bale ngaphandle.
siswati_102_28,siswati_102,"kungako nje umbhali [n] wephrozi, [s] angasisebentisi sigci, futsi uyakugwema kufaka [n] imisindvo nesigci [n] sebunkondlo."
siswati_102_29,siswati_102,"[n] Kubaba lugogo [n], nawuva indzaba lenje [n], Kubaba lugogo, kutsi awu, kepha naye sitfunjwe yimphi yini."
siswati_102_30,siswati_102,"kube nginguLogcogco, ngabe ngifike nje ngibulale onkhe, lamabhodlela."
siswati_103_01,siswati_103,[n] Siswati.
siswati_103_02,siswati_103,ngineminyaka lengemashumi lamatsatfu [n] nesitfupha.
siswati_103_03,siswati_103,ngimsikati.
siswati_103_04,siswati_103,ngikhuluma ecingweni [n].
siswati_103_05,siswati_103,"[n] kubili, ngci, kubili, ngci, kubili [n], kunye, ngunothi, kune."
siswati_103_06,siswati_103,"[n] lunga mhlaka, lishumi nakubili enyangeni yeNyoni [n], [um] umnyaka, kunye yimfica lishumi nesikhombisa [n] nakubili."
siswati_103_07,siswati_103,angikashadi [n].
siswati_103_08,siswati_103,ngatalelwa eMgobodzi.
siswati_103_09,siswati_103,ngihlala eNshonalanga Koloni.
siswati_103_10,siswati_103,"emaminithi lalishumi nakuhlanu, kungakashayi insimbi yemfica [n]."
siswati_103_11,siswati_103,"K, W, A, S, H, O."
siswati_103_12,siswati_103,"lishumi nakubili nakunye n-, kune iNyoni."
siswati_103_13,siswati_103,"[n] licandza, kutsatfu, kunye, kutsatfu, kubili, kune, licandza, kutsatfu, sitfupha, sitfupha."
siswati_103_14,siswati_103,Litiko leTimbiwa nemandla IRiphabliki yeNingizimu Afrika.
siswati_103_15,siswati_103,Sihulahula semfokati samutsi ngci ngesandla sinye samphakamisela etulu samuhhanklata phasi.
siswati_103_16,siswati_103,Ngimbonile ayowuhlolwa ligciwane [n].
siswati_103_17,siswati_103,ngicabanga kutsi nonkhe nivumelana nami kutsi lomusho mudze futsi uyahlupha.
siswati_103_18,siswati_103,"Lokubukwako, emabalave, emapulani, emagrafu, emashadi, emadayagramu, titfombe, lokubhalako, emabhuku."
siswati_103_19,siswati_103,"kwengeta lapho umhlaba uyindzawo legucugucukako ngekwepolitiki, temvelo kanye netethekhinoloji."
siswati_103_20,siswati_103,kusebentisa tinsita kubhala njengemakhrayoni nemapeniseli.
siswati_103_21,siswati_103,Siyajabula kubona imiphumela yemitamo yekulungisa simo setembusave e-Afrika leseNingizimu.
siswati_103_22,siswati_103,nome ulime ummbila uphike kuwuhlola njalo uye ungaboni kutsi uyakhula.
siswati_103_23,siswati_103,Gwinya ke sibone kutsi yonkhe imitfombo lengahlumisa lomhlaba ikhweshela emuva.
siswati_103_24,siswati_103,"nani kepha nje niyafundziswa, nifundziswa kutsi yini umsebenti webuphoyisa."
siswati_103_25,siswati_103,kwase kwa emphini kwatfunywa emaJalimane libutfo leMjalimane.
siswati_103_26,siswati_103,"LaNyatsi, hhayi babe angisiboni sizatfu sekutsi ungasuka nami imphunga ngingakasho lutfo."
siswati_103_27,siswati_103,leminye yalemitsetfo itabe ihambelana nentsela ekuphumeni nasekungeneni [n] kwetimphahla.
siswati_103_28,siswati_103,"Abecwabita abuye acimete, azame butfongo kute aphumute tinhlungu letimphetse."
siswati_103_29,siswati_103,"lelibandla labonga [n], Nkhotfotjeni wemiswa njengenkhosi yemaSwati."
siswati_103_30,siswati_103,"ekugcineni kwatsi gilikidzi lijaha lelihle, livunule emajobo lamahle langazange sabonwe kulendzawo."
siswati_104_01,siswati_104,[n] Siswati.
siswati_104_02,siswati_104,nemnyaka lemashumi lamabili nesihlanu [n].
siswati_104_03,siswati_104,[n] ngimdvuna.
siswati_104_04,siswati_104,nkhuluma elucingwen-.
siswati_104_05,siswati_104,"[n] kunye [n], ngungci, kunye ngungci, sitfupha sehlukanisi [n] kunye, licandza [n] sitfupha."
siswati_104_06,siswati_104,"ngatalwa mhla ti- [n], tilishumi nakune [n], enyangeni yeNdlovulenkhulu [n], ngemnyaka wenkhulungwane emakhulu lamane, siphohlongo kanye nesh- nesta- nakutsatfu."
siswati_104_07,siswati_104,cha angikashadi.
siswati_104_08,siswati_104,ngatalelwa e kaShongwe Malelane.
siswati_104_09,siswati_104,kaMatsamo eSkumane.
siswati_104_10,siswati_104,Igabence insimbi yesibili.
siswati_104_11,siswati_104,"ngu L, ngu E [n], ngu T, [s] ngu E, ngu ni, ngu N, ngu T, ngu, ngu I [n], ngu W, ngu A [n]."
siswati_104_12,siswati_104,[n] letilishumi kuBhimbidvwane.
siswati_104_13,siswati_104,"licandza [n] yi, kulokune, kune, sihlanu, siphohlongo, kubili, [n] licandza, kune, sikhombisa, kun-, kunye, siphohlongo."
siswati_104_14,siswati_104,Litiko leTangaphandle IRiphabliki yeNingizimu [n] Afrika.
siswati_104_15,siswati_104,"ngita kuwe ngiyakhasa [n], ngiyatotoba, emadvolo ayagedzetela [n], ngita kuwe ngiyatidvonsa [n], livi lami liyahoshota."
siswati_104_16,siswati_104,"Ukhaliphile, etiba- Ukhaliphile etibalweni, nakusayensi, akeva- akevani nete- netemlandvo nebhalo- nebhayoloji."
siswati_104_17,siswati_104,"nani niniya- ni- nitawafihlela, njengoba sikolwa, siko- sikolwa khona."
siswati_104_18,siswati_104,"Kute-ke, indzawo lenkhulu lapho, kungadlalelwa khona, tonkhe tigigaba temdlalo."
siswati_104_19,siswati_104,"Besitewubingelela tihambi, letifike neb- nase nebasemtini."
siswati_104_20,siswati_104,"Wayiva, Wayiva nje lentfo [n], lomfana uyawube utfole intsaba [n], lang- langeyutfulwa ngumuntfu, khona."
siswati_104_21,siswati_104,"ngikhuluma nje, ndvunankhulu sewunikwe sicu [n], nguhulumende [n] weNigeria."
siswati_104_22,siswati_104,"[s] nika tizatfu letibangela kutsi imidlalo yedrama, [n] yehlukaniswe."
siswati_104_23,siswati_104,"[s] [n] Ifulelwa, ngangcwengcwe, noma [n] [n] ngelitjeboya."
siswati_104_24,siswati_104,"[s] [n] Esibonelweni [n] sekucala sihlose kutsi [n], sihlose kutsi, angikakhatsali, kodvwa kutsi, senginge- nginge."
siswati_104_25,siswati_104,Ungumntfwana ngempela Sipho.
siswati_104_26,siswati_104,"umnaketfu, utsatse intfombi lenhle."
siswati_104_27,siswati_104,"Andy [n], bekaka- bekanganendzaba nekutsi atiwe kutsi uligwala."
siswati_104_28,siswati_104,"Tjonodze yinyoni Mantayi, Tisiphohlongo."
siswati_104_29,siswati_104,"ngabe sakhiwo [n], lesikhomba umcondvo [n], lophikako sona sinjani?"
siswati_105_01,siswati_105,Siswati.
siswati_105_02,siswati_105,"mashumi lamabili la la, nem- nemfica."
siswati_105_03,siswati_105,[n] ngimsikati.
siswati_105_04,siswati_105,[n] kumakhalekhikhini.
siswati_105_05,siswati_105,"kunye, [n] kudadi, kubili [n], [n] licandza, [n] kunye, isikhala, kunye, licandza [n] sikhombis-."
siswati_105_06,siswati_105,[n] -imishume enyangeni ye- yesine.
siswati_105_07,siswati_105,yebo.
siswati_105_08,siswati_105,e- Bushbuckridge.
siswati_105_09,siswati_105,e- Nelspruit.
siswati_105_10,siswati_105,insimbi yesibili [n] yenhloko.
siswati_105_11,siswati_105,"L, E, B, O, N, W, A, K K, O."
siswati_105_12,siswati_105,-thupha Bhimbidvwane.
siswati_105_13,siswati_105,"licandza, kubili isithupha, kubili sikhombisa sihlanu, kune kune siphohlongo."
siswati_105_14,siswati_105,Litiko letimali taVelonkhe IRiphabliki yeNingizimu Afrika.
siswati_105_15,siswati_105,[n] kodvwa lomuntfu ungisabani kangaka.
siswati_105_16,siswati_105,ngikhuluma nje ndvunankhulu sewunikwe sicu [n] nguhulumende [n] weNigeria.
siswati_105_17,siswati_105,"kube umlingiswa ngamunye abeke [n] umbono wakhe khashane bese kungena labanye bamphem- ba-, bamphendvule."
siswati_105_18,siswati_105,[n] bafundzi kumele [n] batfutfukise lwati lwekuhlatiya imiphumela nemicombelelo y- [um] ngedatha.
siswati_105_19,siswati_105,"Lihumusho le lekhulumo-, [um] lenkhulumo yenkhosi, emigi- [um], emigidvweni emgidvweni welusuku lwe lwe lwesimbi- yesikhombisa, lwenkhosi."
siswati_105_20,siswati_105,"nayo leyo Ndzaba ngiyishiya kini madvodza kutsi nilifune nilitfole likhambi lekujot-, lekujojotela."
siswati_105_21,siswati_105,ase sicale ngekubonga umdali asho Mdluli awutsatsa umthandazo.
siswati_105_22,siswati_105,"kuniketa bafundzi umbiko low-, lowakhako macondzana nenchubo [n] yabo, Kurekhoda imiphumela yebafundzi."
siswati_105_23,siswati_105,uyowuhlolwa tifundvo takhe tekugcina.
siswati_105_24,siswati_105,kumnandzi kudla lokuphekwa kuleli wotela.
siswati_105_25,siswati_105,[n] ngihambe ngahamba ngaze nga ngaze ngefika ebaleni lapho ngahlangana nebantfu labanyenti.
siswati_105_26,siswati_105,loku kufake ekhatsi leto tihlahla netilwane letisengakavunjululwa kutelwati lwabososaye-.
siswati_105_27,siswati_105,batali betfu bayasebenta.
siswati_105_28,siswati_105,"sihlalo uma u, engamele ang- a-, angeke [n] abe nelivoti leli, lelingumncamlajucu kepha livoti leletayelekile."
siswati_105_29,siswati_105,"nawe wena Mashikila, kusondzela nje ngiyamjuba lomfati."
siswati_105_30,siswati_105,Emabhukwini lakhuluma et- edrama ubitwa ngekutsi ngugosa noma umdlali lomcoka noma [n] ummeleli.
siswati_106_01,siswati_106,[n] Siswati.
siswati_106_02,siswati_106,ngineminyaka lengemashumi le- [n] lamabili nesitfupha.
siswati_106_03,siswati_106,[n] ngimsikati.
siswati_106_04,siswati_106,[s] elucingweni.
siswati_106_05,siswati_106,"kunye [n], [um] licashata [s], kubili licashata, kubili, [um] kunye, licandza [s], siphohlongo."
siswati_106_06,siswati_106,"[n] emashumi lama- [n] lamatsatfu [n] nakunye [s], iNgci [s] [um] [n] umnyaka wenkhulungwalam-, umnyaka wenkhulungwane nemakhulu layimfica nelishumi nesishiyagalombili nakunye."
siswati_106_07,siswati_106,cha.
siswati_106_08,siswati_106,eNgodini.
siswati_106_09,siswati_106,"Mahushu [s], [n] Naspoti."
siswati_106_10,siswati_106,insimbi [n] yelishumi nakunye enhloko.
siswati_106_11,siswati_106,"K [n], W, E, B [s], A, P, H, A, K, E, L, L, I."
siswati_106_12,siswati_106,tisikhombisa iNyoni ni.
siswati_106_13,siswati_106,"licandza, kune [n], kutsatfu, licandza, kun-, kunye, kunye, sitfupha, kutsatfu, kune."
siswati_106_14,siswati_106,Luphiko [n] lweMalingena lwaseNingizimu Afrika [n] IRiphabliki yeNingizimu Afrika.
siswati_106_15,siswati_106,"kepha nakhona umu- umupha intfo lomunye [s], utawukwemukela nje abonge."
siswati_106_16,siswati_106,"emabito lahlongotwe ngetakhi lapha satiso lesifinyetiwe sitsatsa indzawo [n], [s] yelibito leliphongotwe ngesakhi."
siswati_106_17,siswati_106,"[n] kwatise phela kutsi alufakwa nakuyo i- Ocean Blues inetinhlobo tonkhe ifutsi, idvume [s] ngekuguculela."
siswati_106_18,siswati_106,"[n] bakaMatsenjwa abayidli imbuti bakaNsingwane boGwazela abagwazi phansi ngesikhas- [n], nabamekeza."
siswati_106_19,siswati_106,kumnandzi kuya esontfweni na make.
siswati_106_20,siswati_106,timphawu tefon- [n] tefonethiki ngalokuvamile tehlukile kuleto letitfolakala kumbhalomagam-.
siswati_106_21,siswati_106,"[n] Ngacinisa si- [n] sibinjana, [s] ngacondza esitolo, kodvwa bengati kamhlophe kutsi sesi- sengibanjiwe."
siswati_106_22,siswati_106,kusebentisa tinsita kubhala njengemakhrayoni [s] namapenisel-.
siswati_106_23,siswati_106,Abasitifundziswa bobabili nje boJabulane kanukwemfata- mfatana kwakhe.
siswati_106_24,siswati_106,"yipha- Yiphakeni tindvuna temphi, Yiphakeni imphi tinkhalo [n], Akugcame sifuba nem- netimphondvo [n] tayo."
siswati_106_25,siswati_106,"ewu, mane ubatsengele nankha emaswidi bantfwana, batawulibala lapha emaswidini."
siswati_106_26,siswati_106,"loku kudala [n] umsindvo, lovakala [n] njengewekuhlihlita."
siswati_106_27,siswati_106,"awu nakunjalo ngisho kutsi bekufanele bothishela bayoncot- [n] -ncotsa egalaji, kutsi [n], ewuma- ewumadvodza kani [s] [n], awu ewumadvodza kani kunjanina?"
siswati_106_28,siswati_106,"simangele [s], kantsi vele bowucinisile mnaketfu kutsi [s] [n], naCijimphi uhambe, lijoyina?"
siswati_106_29,siswati_106,"[s] l- Liviki, sifundvo, kusetjentiswa kwelulwimi, taga, singeniso, indzaba [n] yetaga ayintjintja [n], nakancane etindlebeni tenu."
siswati_106_30,siswati_106,"lelibandla labonga [n], Nkhotfotjeni wemiswa, nje wami- wemiswa njengenkhosi yemaSwati."
siswati_107_01,siswati_107,e Siswati.
siswati_107_02,siswati_107,fourty one [n].
siswati_107_03,siswati_107,[s] [n] ngimdvuna.
siswati_107_04,siswati_107,[n] [s] kumakhalekhikhini.
siswati_107_05,siswati_107,one zero nine [s].
siswati_107_06,siswati_107,[n] [um] nineteen sixty seven zero two one nine.
siswati_107_07,siswati_107,[s] [n] yebo.
siswati_107_08,siswati_107,kaManzini e- Swaziland.
siswati_107_09,siswati_107,e- [n] Midrand [s].
siswati_107_10,siswati_107,[n] Igabence insimbi yesine.
siswati_107_11,siswati_107,S A [n] K U B O.
siswati_107_12,siswati_107,sixteen [s] Inhlaba [n].
siswati_107_13,siswati_107,zero two two [n] five [n] two two [s] six zero eight one.
siswati_107_14,siswati_107,Tekuchumana [s] taHulumende in brackets GCIS [n] IRiphabliki [s] yeNingizimu Afrika [n].
siswati_107_15,siswati_107,Kulamalangana nitawuva emsakatweni kutsi [n] ngitse kwentekani kumuntfu [n] lonemali.
siswati_107_16,siswati_107,[s] [n] Imigomosisekelo [s] yahulumende welubanjiswano nebudlelwano emkhatsini wabohulumende.
siswati_107_17,siswati_107,"[s] noko tinyenti tentosimo [n] letingagcini nga a-, nga ala [n] ngu ele."
siswati_107_18,siswati_107,ucoca konkhe lalakhuluma [n] ngako nje [n] wetama kufeza [s] injongo [n] yakhe ngendzaba [n] le-.
siswati_107_19,siswati_107,"[n] Tjonodze yinyoni ye [n] Mai-, ye Mantayi [n] Tisiphohlongo."
siswati_107_20,siswati_107,"[n] umsebenti, Bhala phasi emabito lalishumi, lasebentisa sicalo [n] sandzaweni, kodvwa [n] langasisebentisi sijobelelo."
siswati_107_21,siswati_107,[s] Kulelibhuku [n] setilondvolotekile futsi [n] njengobe [s] tatikhulunyiwe yinkhosi Sobhuza [n] wesibili.
siswati_107_22,siswati_107,"Yazuba inja, ya yekhwela etikwakhe, naye watidzela wagucuka ngesagila [n], sahlala enhloko [s] yenja."
siswati_107_23,siswati_107,"[n] [s] lapha kufe [n] bonkhe bo- bonkhe, bonkhe bonkhe letinkopolo tife [n] tonkhana singa singabuyela sibe [n] njani."
siswati_107_24,siswati_107,Lwatsi [n] nelufosana l- l- lebelusele l- lwatsatfwa yihhontji.
siswati_107_25,siswati_107,[n] tinkhukhu tesibili takhala [n] asaseMahushu [n] asatakwehlela ePhola.
siswati_107_26,siswati_107,"emshweni wekucala ungumnikati, ungumnikati welibhayisikili, [s] emshweni wesibili [n] litinyo laSipho lelakhishwa ngudokodela."
siswati_107_27,siswati_107,"lesifundvo [n] sinilungiselela [n], umklomelo wemnyaka [n], leniyowudzinga e leniyowudzinga ekupheleni kwemnyaka [n] [s] enkhulumeni lecocwako."
siswati_107_28,siswati_107,nguye lotasitjengisa indlela [n] khona sitsotsi nasitsatsa [n] ledukako sisho kutsi sed- [n] ke sihamba [n] naye.
siswati_107_29,siswati_107,kodvwa lomuntfu ungisabani kangaka.
siswati_107_30,siswati_107,"emanti wona ayabiliswa [n] [s], Ngekubiliswa lamanti [n] ayaphuma abe yintfutfu kusale shukela."
siswati_108_01,siswati_108,Siswati.
siswati_108_02,siswati_108,lengemashumi lasihlanu nesihlanu.
siswati_108_03,siswati_108,ngimdvuna.
siswati_108_04,siswati_108,[n] ecingweni.
siswati_108_05,siswati_108,kubili ngci kunye [n] ngci [n] kubili kunye kunye ngu zero.
siswati_108_06,siswati_108,"e lingumhla ka fourteen [n], ku December."
siswati_108_07,siswati_108,[n] yebo.
siswati_108_08,siswati_108,e- White River.
siswati_108_09,siswati_108,Kabhokweni.
siswati_108_10,siswati_108,Emaminitsi lalishumi nakuhlanu kungekashayi insimbi yesitfuph-.
siswati_108_11,siswati_108,S I T S E [n] M [n] B I [n] S O.
siswati_108_12,siswati_108,Lweti.
siswati_108_13,siswati_108,"licandza [n] kunye [n] kune sitfupha licandza [n] [um] sishiyagalombili, kunye kune licandza sishiyagalombili."
siswati_108_14,siswati_108,"Litiko leTebasebenti baHulumende, neKuphatsa IRiphabliki yeNingizimu Afrika."
siswati_108_15,siswati_108,"Yiphakeni tindvuna temphi, Yiphakeni iphume tinkhalo [n], Akugcame sifuba netimphondvo tayo."
siswati_108_16,siswati_108,"Lokubukwako, emabalave, Emapulani emagraf-, emashadi, emadayagram- titfombe, Lokubhalako, emabhuku."
siswati_108_17,siswati_108,"lapha umbhali ufaka ekhatsi indzaha yesibili [n], levumelana nalena lesisusa sendzaba yonkhana."
siswati_108_18,siswati_108,"Bacelwa bagijimise emehlo endzabeni babone kutsi [n], akhona yini lamanye emagama, ekupela labawabonako lapho."
siswati_108_19,siswati_108,"ube uyacwila, nesihlahla sicwile [s] [n], ubatse nesihlahla sijike."
siswati_108_20,siswati_108,uyati kutsi usedvute nelidolobha lase- White River?
siswati_108_21,siswati_108,"uma kufuneka umfundisi, kuhle umkhiphi mdlalo [n], afune umdlali [n], lonetimphawu tebufundisi."
siswati_108_22,siswati_108,"tintsambo teliphimbo tintsalile, Tintsambophimbo timiswe [n], tacina kutsi umoya [s] utivevetelisa."
siswati_108_23,siswati_108,"Entsambama asacedzile kubusa futsi nelilanga seliyawashona wase uyasivusa lesi [n], lenisu- lesinguSolinye."
siswati_108_24,siswati_108,"masinyane babona lejubako [n] bacabanga kutsi, sebakakwesivesonkhe sakaGumedze kantsi bantfu bayatibukelela."
siswati_108_25,siswati_108,"baphikisana kodvwa bagcine bavumel- bavumelene ngekutsi [n], Themba [n], aye emtfolamphilo."
siswati_108_26,siswati_108,Ngiyambongela kulesikhundla lanikwe sona.
siswati_108_27,siswati_108,"sabito sekukhomba sibhalwa sihlanganiswe kanje [s], lomfana wakaBhocoza uganiwe [n]."
siswati_108_28,siswati_108,"ngulowo nalowo muntfu ubuka lomunye loseceleni, kutsi utiphatsa [n] ngebuwula noma ngebuntfu na?"
siswati_108_29,siswati_108,"nyalo ngoba sikutfolile lebesikufuna, sitawuhlala phansi yini sigoce tandla siphumule."
siswati_108_30,siswati_108,"[s] sigcino, Tsangalembiba watidzikela watsatsa imbita wangenela indlela leya emfuleni."
siswati_109_01,siswati_109,Siswati.
siswati_109_02,siswati_109,[n] thirty seven.
siswati_109_03,siswati_109,ngimsikati.
siswati_109_04,siswati_109,[n] kumakhalekhikhini.
siswati_109_05,siswati_109,"[n] kubili [s], licashata [n] kubili, licashata kunye [s] kunye kunye kunye [n]."
siswati_109_06,siswati_109,[s] tisitfupha enyangeni [n] Mabasa.
siswati_109_07,siswati_109,[n] [s] ngishadile.
siswati_109_08,siswati_109,[n] yeMasibekela.
siswati_109_09,siswati_109,ilidolobha [n] laseMalalane.
siswati_109_10,siswati_109,[n] Emaminitsi lalishumi [n] nakuhlanu kungakashayi insimbi yekucala.
siswati_109_11,siswati_109,"nkhamisa U, ngwaca [n] [s] ka, ngwaca [s] C, nkhamisa E [n], ngwaca N, nkhamisa A."
siswati_109_12,siswati_109,"mashumi lamabili [n] nakunye, Impala."
siswati_109_13,siswati_109,"[n] licandza, kubili [n] [s], kunye, kune [n], [n] kubili, licandza, licandza, [n] [s] sikhombisa, siphohlongo, siphohlongo."
siswati_109_14,siswati_109,[n] Luphiko [n] lweTebunhloli lwavelonkhe IRiphabliki yeNingizimu Afrika.
siswati_109_15,siswati_109,"[n] [s] BakaMatsenjwa abayidli [s] imbuti, bakaNsingwane boGwazela, abagwazi phansi ngesikhali [n] nabamekeza."
siswati_109_16,siswati_109,"[n] nani kepha nje [s] niyafundziswa, nifundziswa kutsi yini umsebenti webuphoyisa."
siswati_109_17,siswati_109,"[s] Engstrand [n], udzinga sandla lesingamhola."
siswati_109_18,siswati_109,"[s] Kukhicitwa kwekudla kulelive akukefiki [s] esigabeni, lesenelisako."
siswati_109_19,siswati_109,[s] Umyalo nome sincumo lesikhishwe yinkantolo [n] sibopha wonkhe [n] umuntfu [s] netintfo tembuso lesisebenta kuto [n].
siswati_109_20,siswati_109,[n] itsi imphilo isemnandzi [s] isenjalo bese kufa labatali babo [n] bobabili engotini yemoti [n].
siswati_109_21,siswati_109,"[n] -mangele [s], kantsi vele bowucinisile mnaketfu kutsi [n] naCijimphi ubambe lijoyina?"
siswati_109_22,siswati_109,"[n] lomunye utsandza kugwamandza tinfto [n] kantsi lomunye, lomunye uyamesaba umkakhe [s]."
siswati_109_23,siswati_109,[n] natsi [s] sicakekile ngobe nangu umfana uphendvuke [n] umbhejazane [n] embikwetfu.
siswati_109_24,siswati_109,[n] noko bamtsatsa [n] befika bamfaka emkhunjini.
siswati_109_25,siswati_109,[n] yekucala ngulendzaba lenkhulu kutsi yesibili kube ngulencane levumelana nalena yekucala [n].
siswati_109_26,siswati_109,"[n] Umlente welibhuluko [n] wanganhlanye, bewugcushwe [n] ekhatsi esokisini."
siswati_109_27,siswati_109,ngitsite [s] ngisahambahamba ngeva tigi [n] nekukhehleta [s] kwetikhiya [n].
siswati_109_28,siswati_109,"[s] sitfo [s] senkhulumo, sibhalwa sodvwa kanje, umuntfu sewucale luhambo [n] loludze lwekuya eMbabane."
siswati_109_29,siswati_109,"[s] emanti wona [n] ayabiliswa, [s] Ngekubiliswa lamanti ayaphuma abe yintfutfu kusale shukela."
siswati_109_30,siswati_109,"[n] phela sekushayelwe tinhlambi letatiwako tasePitoli [n], kutsiwa tisendleleni, tita ngendiza."
siswati_110_01,siswati_110,Swati [n].
siswati_110_02,siswati_110,emashumi lamatsatfu nesikhombisa.
siswati_110_03,siswati_110,ngimsikati.
siswati_110_04,siswati_110,ecingweni.
siswati_110_05,siswati_110,"kubili yiNgci [n], kubili yiNgci kubili sehlukaniso kunye kunye kubili."
siswati_110_06,siswati_110,"e shumi amabili [s] nesitfupha enyangeni [s] yesihlanu [um] [s] etinkhulungwaneni letingu nineteen emashumi lam- [um], lasikhombisa nakunye."
siswati_110_07,siswati_110,angikashadi.
siswati_110_08,siswati_110,[n] e- Naspoti.
siswati_110_09,siswati_110,kaNyamazane.
siswati_110_10,siswati_110,Emaminitsi lalishumi nesihlanu kwendlule insimbi yesibili.
siswati_110_11,siswati_110,[s] M B [n] I K W E N.
siswati_110_12,siswati_110,Mabasa.
siswati_110_13,siswati_110,"licandza siphohlongo [n] kunye hlanu kubili sitfupha kutsatfu, sikhombisa kune kubili."
siswati_110_14,siswati_110,Litiko leTekulima IRiphabliki yeNingizim- Afrika.
siswati_110_15,siswati_110,[n] Mbizo Mamba naKunene lagagadlele umntfwana wakhe.
siswati_110_16,siswati_110,"bafundzisi kufanele [n] babike kubatali njalo ekupheleni kwethemu, basebentise [n] emakhadimbiko lahlelekile."
siswati_110_17,siswati_110,"masinyane babona lejubako bacabanga kutsi sebakakwesi-, sebakakwesivesonkhe [s] sakaGumedze kantsi bantfu [n] bayitikhu-, bayatibukelela."
siswati_110_18,siswati_110,kube nginguLogcogco ngabe ngifike nje [n] ngibulale onkhe lamabhodlela.
siswati_110_19,siswati_110,"kuniketa bafundzi umbiko lowakhako [s] macondzana nenchubo yabo [s], kurekhoda imiphumela yebafundzi."
siswati_110_20,siswati_110,kumnandzi kuya esontfweni [s] na make.
siswati_110_21,siswati_110,[n] umukhwa [n] sewuyangena entsanyeni yalomake ngobe sengati seyiphuma kakhulu.
siswati_110_22,siswati_110,[n] kumnandzi kudla lokuphekwa kuleli wotela.
siswati_110_23,siswati_110,Sitawuke sitsi kuhlolahlola loku kulesifundvo.
siswati_110_24,siswati_110,"sitfo senkhulumo sibhalwa sodvwa kanje [n], umuntfu sewucale luhambo loludze lwekuya eMbabane."
siswati_110_25,siswati_110,[n] Bahlangana bakaGama bahlanganela ngasesum- ngasemtfolamphilo [n] waseNumbi [s] lebewusandza kwakhiwa nguhulumende.
siswati_110_26,siswati_110,[n] Kulelibhuku ses- setilondvolotekile futsi [s] njengobe tatikhulunyiwe yinkhosi Sobhuza wesibili.
siswati_110_27,siswati_110,umehluko bewuwekutsi ekhaya bebelusa tinkhomo kantsi lapha kamlumbi sebatawelusa [n] tihhaku.
siswati_110_28,siswati_110,"[s] NgeLweti noma ngeNkhosi lencane kungesikha- kungesikhatsi bemanti [n], bahamba bayokukha emanti elwandle eMaputo."
siswati_110_29,siswati_110,[s] sihlanu setindlu tesintfu tishe taphela nya.
siswati_110_30,siswati_110,[s] Kukhicitwa kwekudla kulelive akukefiki esigabeni [n] lesenelisako.
siswati_111_01,siswati_111,Siswati.
siswati_111_02,siswati_111,mashumi lamabili nakubili.
siswati_111_03,siswati_111,ngimdvuna.
siswati_111_04,siswati_111,makhalekhikhini.
siswati_111_05,siswati_111,kunye cashata kunye cashata kunye cashata.
siswati_111_06,siswati_111,"lilanga lemashumi [n] lamabili, May."
siswati_111_07,siswati_111,[n] angikashadi.
siswati_111_08,siswati_111,e- [n] Naspoti.
siswati_111_09,siswati_111,ngihlala e- Nasipoti.
siswati_111_10,siswati_111,[n] Igabence insimbi yelishumi.
siswati_111_11,siswati_111,"B, A, S, E, B, E, N, T, I, [n] E."
siswati_111_12,siswati_111,shum- -mi nakuhlanu Kholwane.
siswati_111_13,siswati_111,"licandza kunye licandza [s] kutsatfu sihlanu kune, [um] siphohlongo siphohlongo, sikhombisa kune."
siswati_111_14,siswati_111,"Luphiko lweM-, lweMalingena [n] lwaseNingizimu Afrika [n], IRiphabliki yeNing- ngizimu Afrika."
siswati_111_15,siswati_111,"ute ufise nagogo wakho kutsi, a- awufuni kutsi [n] achamuke emkhatsini [n] webantfu."
siswati_111_16,siswati_111,"kufute nihlolisane, nibonisane kutsi kunguko, kunguko yini nome akusiko na?"
siswati_111_17,siswati_111,"[n] emshweni wekucala [um] ungumnikati [n] welibhayisikili, emshweni wesibili litinyo [s] laSi- [s], emshweni wesibili litinyo laSipho l- [n] lelakhishwa [n] ngudokodela."
siswati_111_18,siswati_111,"[n] Sibitelo, nika bafundzi [n] litfuba lekubitelana emagama, lasekucaleni endzabeni, bebayifundza."
siswati_111_19,siswati_111,"Nawutawutsi umbu- umbuso cha [n], akuji-, akujinge [n] kul- kume likha, lik- likhishi batalimisa."
siswati_111_20,siswati_111,"sigcino [n], Tsangela- Tsangelimbi- [um], Tsangalembiba, watid- watidzikela watsatsa imi- imbita wangenela indlela leya [n] emfule-."
siswati_111_21,siswati_111,"Shiselweni, Nediso, Hlatsi yiNjabuliso leya kaHlatsi, hhafa- hhafupha- [n] a- hhafupha- [um], half past eleven."
siswati_111_22,siswati_111,"ase sicale ngekubo- ngekubonga umdlali, asho Mdluli [n] owu-, awu awutsatsa umthandazo."
siswati_111_23,siswati_111,"ube uya uyacwila, nesihla- nesihlahla sicwile, ubatse nesihlahla sijike."
